,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
701,carambouille2014,carambouille2014,13 juillet 2017,20/20,5.0,family,23,"20/20. Tout était super. Lieux originaux, personnel très sympa, décontracté, très à l' écoute, restaurant extra .......... Bref, comme au paradis !!!!!!!"
702,bleumarine0_5,bleumarine0_5,11 juillet 2017,Génial,5.0,family,10,"Nous et nous enfants (grands ados) avons dîné chez Mama Shelter et nous avons passé un super moment. La cuisine est simple, variée et bonne. L ambiance est sympa ce qui explique pourquoi c était bondé. On a adoré.

"
703,Maelle B,768maelleb,7 juillet 2017,Super,5.0,No information,1,"repas entre copines au Mama Shelter ce midi 07 juillet 2017. Décoration au style décalé mais agréable , personnel au top , souriant. Repas de très bonne qualité . A la hauteur de mes attentes . A très vite pour un prochain repas  ;)"
704,icebird151,icebird151,4 juillet 2017,Super sympa,4.0,business,61,Très bon et très bonne ambiance en terrasse on a pris quatre plats différents viande et poisson tout était bon
705,yanloul,yanloul,4 juillet 2017,magnifique !!!!!!!!,5.0,friends,1,"Julien, Rémy et toute son équipe très satisfaisant. 2 années que que nous y allons régulièrement matin ,midi et soir et dimanche.
On se sent très à l'aise, baby foot pour enfants et adultes.
Nous avons fait un anniversaire en étage,génial.
Ambiance très sympathique 
I"
706,luciano g,lucianog858,3 juillet 2017,Brunchs un peut chère...,3.0,friends,346,"le samedi et dimanche midi c'est Brunchs ,la formule est a 35 euros (boisson chaude et jus de fruits compris) c'est un peut chère mais mais y avait du choix et le personnel est très agréable.
la déco est vraiment sympas et il y a même un atelier pour occuper les enfants (par contre je ne sais pas quel est le tarif enfants)
a faire au moins une fois."
707,Icantalknow,Icantalknow,2 juillet 2017,Joli et cher,3.0,none,85,"Le bâtiment est difficilement trouvable car discret, l'intérieur est très sympathique, nous voulions y aller pour le rooftop mais ce dernier n'est visiblement réservé qu'aux clients de l'hôtel : grosse déception au vue des prix (6€ le ricard, 14€ le cocktails) 
La terrasse extérieure est sympathique et le cocktail a été servi dans un biberon (original). "
708,audrey57000,audrey57000metz,1 juillet 2017,Une véritable expérience d'achat,5.0,No information,6,"A Lyon pour un séminaire sur la relation client je me retrouve au Mama pour 3 nuits.
Un véritable concept, un mélange de style parfait ... des bouées, des masques, des rideaux avec des poules dans le resto et du design. Des chambres spacieuses, très propres, un soin apporté au détail !
Un petit déjeuner toppissime ... différentes sortes de pain, compote maison, fromage blanc, fruits Frais, muesli, des crêpes, brioches .... mmmmm celle au pralines roses ... jus de fruit Frais, café, thé du Palais des Thes, eau detox 
A NE MANQUER SOUS AUCUN PRÉTEXTE ... sauf si c'est complet 😉"
709,Clem1984,Clem1984,28 juin 2017,Déçue,3.0,friends,105,"Je suis allée diner dans ce restaurent un vendredi soir avec des copines.
Nous avions réservé une table en terrasse.

Que dire...
1ère surprise lorsque je demande qu'on me rajoute une garniture (de la salade) à mon plat.
On me répond pas de problème, cela sera facturé 3€ de plus (!!)

Puis, lorsque les frites arrivent, on nous parle de frites maison, et la serveuse nous certifie que si si elles le sont bien.
Comment dire...
Où le chef a vraiment beaucoup de temps et excelle dans la taille des frites où c'est bien du foutage de g.... de parler de frites maison !!

En bref, le diner était pas mal, mais je ne reviendrai pas.

J'avais fait le brunch, qui est top, mais pour le reste...

La seule chose qui vaille le coup c'est la terrasse, les prix sont quant à eux exorbitants !!"
710,JONNParis,JONNParis,27 juin 2017,Très mauvais rapport qualité-prix / Végétariens s’abstenir !,2.0,solo,193,"On aime ou on n’aime pas la déco, on aime ou on n’aime pas le “concept”, mais en fin de compte c’est cela que vous allez finir par payer au restaurant de Mama Shelter à Lyon.

•Le cocktail “Mojito Blue Bejito” contenait peut-être 3, maximum 4cl de gin, et beaucoup, beaucoup trop de glace pilée : 13€.
•Le seul plat végétarien proposé est une “panière de légumes rôtis aux trois sauces” : des morceaux de chou-fleur, de brocoli et de potimarron (il me semble…?) servis dans un récipient brûlant, mais néanmoins pas tout à fait cuits (!), ce qui ne constitue pas un plat, et s’est avéré insipide et indigeste. 16€ (pour ce qui était en fin de compte un accompagnement).
•Le pot (46cl) de Côtes du Rhône était quelconque : 17€.
Total : 46€.

Ayant séjourné à l’hôtel (qui d’ailleurs est très bien… mais cher…), j’ai été invité à répondre à une enquête de satisfaction, me permettant de faire part justement de mon insatisfaction concernant le restaurant… Bien mal m’en a pris, car, le soir même, voilà que quelqu’un de l’hôtel se permet de m’appeler (et comme si on était copains : “Bonsoir John !”) pour en discuter…! Pour “débriefer”…
Mais je n’avais strictement rien à ajouter, et aucun “débriefing” n’était nécessaire : ce que j’ai mangé et bu, jeudi 22 mai, était de mauvaise qualité, et d’un très mauvais rapport qualité-prix. Et j’avais déjà expliqué pourquoi. (Et je le redis ici...)
A Mama Shelter, maintenant, de jouer : en modifiant les plats et les cocktails, et surtout, surtout pas en proposant des “débriefings”."
711,Philippe Zap D,philippezapd,25 juin 2017,Belle soirée MOJITOS hier soir pour les parents de Joanna.,4.0,couples,24,"Très belle ambiance hier soir pour la soirée MOJITOS. C'est la 
Fête ! L'équipe est très sympathique, nous avons été très bien accueillis. Les plats étaient très bons, les boissons SUPER, le service EXTRA. MERCI à tous pour cette excellente soirée."
712,Cyril D,819cyrild,23 juin 2017,Repas entre collègues,4.0,business,38,"Décoration très originale tout en restant sobre.
Une terrasse à l'arrière cours très plaisante en cas de forte chaleurs.
Des serveurs attentionnés.
Un concept de plats à partager"
713,Philippe B,philippebK8583KR,20 juin 2017,Très mauvais rapport qualité-prix,1.0,business,64,"J'ai dîné au Mama shelter lors d'un séminaire d'entreprise. La qualité des plats étaient tres médiocre. Les plats servis n'étaient pas en quantité suffisante pour tout le groupe. Conduisant à des suppléments de facturation divers. Probablement un modele de type low cost avec prix d'appel et marge forte sur les supplements ""obligatoires"". La salle était particulièrement bruyante sans insonorisation murs en béton brut. A éviter. Pour le même prix on trouve beaucoup mieux à Lyon."
714,Patetflolyon,Patetflolyon,18 juin 2017,sublissime brunch,5.0,family,1078,"première visite après des lois d envie. merci la fête des pères. Le brunch est une tuerie! choix xxl. Jus de fruits presses, bon café, quantité de the et d infusion. 
pour le buffet, un rayon salade classique ou exotique; charcuterie avec chiffonnade en tout genre; viennoiserie; gaufres avec chantilly maison, sirop d érable, confiture maison... smoothie, hot dog, œufs brouillés, saucisses, kefta, œufs cocotte, quiche, pizza, poulet en tout genre... bref: corne d abondance. 
le service est gentil, bienveillant et utile. 
le décor est superbe, tres vip mais sans trop se la raconter 
salle climatisée! 
seul gros bémol: 40€! arghhhh
"
715,Lou T,LouT141,18 juin 2017,Très bonne surprise!,4.0,friends,2,"J'avais peur que le décor branchouille ne passe avant la cuisine,mais non! Plats copieux et très bons. Un service excellent par des jeunes filles professionelles et gracieuses.
Merci à Susana et Joanna qui ont contribué à nous faire passer une très bonne soirée.
Seuls bémols: le confort de la banquette un peu affaissée,et les desserts plus jolis que bons. Par contre,les frites,palottes mais excellentes! On reviendra,c'est sûr!!!"
716,Sylvie R,sylvier178,16 juin 2017,Un cadre vraiment très sympa,4.0,couples,347,"Nous sommes allés déjeuner un samedi midi ensoleillé et nous avons pu profiter de la belle terrasse, impressionnante en taille pour le centre ville de Lyon, et très agréable, ombragée et calme, avec une grande capacité d'accueil
Le service est très sympathique et efficace
Les plats sont corrects, bons, avec produits de saison,
 il y a du choix
la salle intérieure a l'air vraiment design et branchée
prix intermédiaires car il faut bien payer ce superbe cadre
un endroit a voir et a tester en intérieur et extérieur"
717,Aurelie F,aurelief276,16 juin 2017,We amoureux,5.0,No information,1,"Du pur bonheur!
Un Grd Bravo pour la proposition du  Magic Stephane pour son hung mama qui envoie saké à la rose haute qualité ! j'adore!
Yuzu, c'est un agrume Japonnais , soda japonnais.......
À découvrir ! 
C'est le festival ds le palais!"
718,Hikarinodensetsu,Hikarinodensetsu,16 juin 2017,Plats maison simples et bons,4.0,business,36,"Bon accueil, environnement atypique. 
Les plats étaient réalisés maison, simples et bons. 
L'huile d'olive à table est merveilleuse, l'entrée de tomates cerise-burrata est excellente ! 
La meilleure burrata que j'ai été amenée à goûter. "
719,Arno,1Arno,15 juin 2017,Restaurant agréable,4.0,business,76,"Pas de la grande gastronomie mais des plats simples et bien fait. Quelques plats ""régressifs"" sympas (coquillette, jambon, crème et fromage...). On y va surtout pour l'ambiance, la déco et l'immense bar avec une carte de cocktails bien fournit. Le personnel est très sympathique et serviable. C'est un peu ""the place to be"" à lyon en ce moment."
720,FSsyssou,FSsyssou,12 juin 2017,Génial,5.0,couples,16,Génial comme d'habitude ! Venu fêter un anniversaire - nous avons succombé au charme du petit grec ... et aux mojitos et au coulant chocolat carambar - Thank from Mama rescue team ;) 
721,VandF2014,VandF2014,11 juin 2017,"Le service est chaleureux et attentionné, l'ambiance est décallée, calme et chaleureuse. Bref, on reviendra",5.0,No information,60,"Le service à l'accueil est professionnel, accueillant et chaleureux.
La chambre est propre, avec une déco originale. 
Le repas de midi sur la terrasse se déroule très bien : le service est fait par plusieurs personnes. Chacun d'entre eux est serviable, poli, amusant et professionnel. 
Le temps d'attente est court.
Les cocktails sans alcool sont sympas.
Les desserts sont gourmands. 

Concernant la chambre, les coussins et la couettes sont supers-moelleux.

Nous sommes enchantées du séjour.

Le seul aspect un eu décevant était l'équipe du soir au bar qui était moins professionnelle que l'équipe du midi. 
Ce point a cependant été entendu par l'équipe d'accueil le lendemain lors du check out et la réaction a été très professionnelle. 
C'est dans ces situations que l'on voit la qualité d'un hôtel : à son service et sa réactivité lors des ""petits couacs"" qu'il peut y avoir lors d'un séjour. 

Dans notre cas, nous avons été positivement surprises et gardons un très bon souvenir de ce séjour. 

Je recommande vivement cet hôtel, autant pour un séjour que pour le restaurant."
722,Manue A,manuea2017,11 juin 2017,Je recommande,5.0,friends,6,"En voilà une bonne adresse !!!! Un peut cher certes on va pas se mentir (39€) mais franchement tout y est pour passer un super moment en famille ou entre amis. La déco est parfaite ni trop ni pas assez, espace immense ce qui évite le brouaha habituel. Les serveurs ( petit plus pour notre serveuse alexandra) ont le sourir et sont aux petits soins sans être oppressant. La qualité du buffet est également au top avec beaucoup de choix ( plats chauds, salades, fromages, charcut', bacon, oeufs, fruits, viennoiseries et pâtisseries ) y en a vraiment pour tout les gouts. Coin fumeur en terrasse pour ne gener personne. A faire de temps en temps suivant finances :D je recommande a 100%"
723,FabriceR,FabriceR_11,10 juin 2017,Toujours très bien,4.0,family,135,"Oui bien sûr ça ne va pas convenir à tout le monde, mais le concept du Mama fonctionne toujours aussi bien... Hipsters, branchouilles, mixité sociale et géographique c'est toujours un endroit où on se retrouve avec un grand plaisir... La cuisine est généreuse, abordable et le service parfait! Rien à redire. L'assiette est fraîche, le concept est totalement assumé et ça fonctionne donc de la meilleure manière. Pour les globe-trotters hipsters et les familles en goguette."
724,virginie r,364virginier,8 juin 2017,Bien mais quel gachis !,3.0,couples,18,"Dîner un mercredi pas grand monde mais nos cocktails ont mis 45 mn à arriver ! Une entrée à partager : le trio humous tarama et caviar d'aubergines...au vu des quantités c'est plutôt pour 4 que 2. Et alors les plats c'est le pompon​ ! Coquillettes pour mon amie et salade Caesar pour moi : c'est bon mais qui mange tout ça ? Je trouve ça choquant de jeter autant, la moitié de l'assiette est partie à la poubelle. Du coup évidemment pas de dessert pourtant ils avaient l'air tentants. Pourquoi ne pas proposer les plats en 2 portions ?"
725,Sbonnafe,Sbonnafe,6 juin 2017,tres bien,4.0,family,7,"Déjeuner en famille avec nos 2 enfants. Tellement heureux de pouvoir être tous les 4 ensemble.
Nous arrivons et sommes installés à une table avec un courant d'air désagréable.
Je croise le manager (j'adore sa barbe d'ailleurs) et il me demande si il peut m'aider.
Je lui expose le problème et tout de suite nous change de table.
Nous commandons pour nos enfants dont un steak haché à point.
Le steak arrive presque bleu alors je demande à notre serveuse (très sympa également et très pro) qui reprends l'assiette et reviens en me disant que le Chef nous recuisait un steak (j'ai juste demandé de le cuire d'avantage et pas de le refaire).
Pour s'excuser, le manager arrive avec 3 croquettes en disant que cela nous était offert pour permettre à mon fils de patienter.
Pour le dessert, des bonbons nous ont été proposé et Jean et Léa étaient aux anges.
Bref certes quelques erreurs mais l'attitude de tout le personnel spécialement celui du manager ont été juste parfait.
Merci pour ce bon moment passé au Mama et c'est beaucoup grâce à vous.
M.E.R.C.I et donc à très vite"
726,All-Ice16,All-Ice16,4 juin 2017,Brunch au top !!!,4.0,No information,143,"C'est la première fois que nous allons à ce Brunch et là, c'est la surprise !!!
Un buffet énorme, une grande variété de plats salés et sucrés tous aussi bons les uns que les autres. La qualité est au rdv et la quantité aussi !!!
Sans réservation nous nous sommes installées au bar, nous avons donc été prises en charge par le Barman au top, efficace et d'un humour redoutable !!!
Bref nous avons vraiment appréciées ce moment, nous y reviendrons à coup sûr.
Bravo à toute l'équipe.
Ps: la deco est au top ."
727,linoux123,linoux123,2 juin 2017,on adore,5.0,family,45,"venus à plusieurs reprises,  brunch, soir, midi, semaine dimanche .. etc toujours très bien servi,  les plats sont très bons, les cocktails aussi  le personne est ultra agréable, 
la clientèle est aussi de tout âge on s'y sent bien !"
728,Tomas G,tomasg592,29 mai 2017,MAMA LOVES US AND WE LOVE MAMA,5.0,family,5,"Invités pour célébrer un événement familial, nous avons été d'emblée enthousiasmés par le cadre éclectico-chic et fun !
J'ai eu l'occasion de tester différents plats, tous super réussis, excellents produits travaillés avec simplicité et avec justesse
Super ambiance DJ Live qui a su enchanter nos oreilles sans être envahissant 
Une mention particulière pour Chloé qui a été hyper disponible, attentionnée et efficace pour l'organisation de notre dîner de groupe au MAMA"
729,Romain P,romainp326,27 mai 2017,Un très bon restaurant,5.0,No information,63,"Je suis allez que dans le restaurant ou ils servent de très bon cocktail et de délicieux plats! Ils ont une carte avec beaucoup de choix pour tous les goûts.
Un cadre très sympathique! J'ai beaucoup aimé cet endroit!"
730,Stephane L,st_phanel316,26 mai 2017,Branché mais....,3.0,couples,16,"En week-end sur Lyon, nous avons logé à l'hôtel Mama Shelter et décidé de réserver une table au restaurant pour le soir. 
Ambiance très branchée, musique bien (trop?) présente et la foule... effectivement, on ne nous avait pas menti, c'est un lieu de rdv pour les Lyonnais. 
On nous a placé dans un coin sombre, près d'une baie vitrée donnant sur .... rien, le service par contre est rapide et sympathique. 
Tartare de bœuf très goûteux, mais nous étions tellement dans la pénombre que nous avons vécu une expérience inédite, manger sans voir ce que nous avalions !!! 
Desserts corrects sans plus. 
Tarifs assez élevés en rapport de ce qui nous a été servi. 
Par contre le lendemain matin, buffet pdj exceptionnel, à découvrir !
Attention, tarif en rapport....
"
731,sylviecaridade,sylviecaridade,24 mai 2017,Fêtes d'anniversaire 50 ans de mon mari - groupe 27 pers,5.0,friends,5,"Repas excellent et choix varié. Possibilité de menus avec deux entrées, deux plats (on a fait un poisson et une viande) et un gâteau d'anniversaire... Qualité/prix très correct.
C'était horriblement bon.
Les cuissons étaient parfaites.
Le personnel est bienveillant, souriant et professionnel.
L'ambiance est extra, conviviale du coup les clients se mélangent autour d'un babyfoot ou d'un jeux, de la musique... Soirée très réussi... INOUBLIABLE.
Je recommande cet établissement... d'ailleurs je reviendrais pour le brunch du dimanche...
Alors à bientôt ! "
732,Emmanuelle C,210emmanuellec,22 mai 2017,Merci Joan,5.0,friends,17,"Un petit air de Barcelone avec Joan qui s'est occupé de notre table avec humour et attention. Très bonne table, déco éclectique comme on aime. On reviendra. "
733,Linda0914,Linda0914,22 mai 2017,Excellent,5.0,family,1,"Un excellent moment passé en terrasse, le service était super, un grand merci à Joan pour ce service c'était super."
734,ELODIE B,ELODIEB288,22 mai 2017,Une super ambiance,4.0,friends,570,"Nous avons dîner entre amies au restaurant ce week-end . 
Une excellente ambiance un DJ au top et une serveuse (Johanna) fort souriante et aimable . Une viande excellente bref qu'une envie y retourner. "
735,peneloupsss,peneloupsss,22 mai 2017,Détente,5.0,friends,1,"un super moment, un serveur nommé Joan exceptionnel avec un accent qui réchauffe les cœurs, à l'écoute et très serviable, je reviendrais c'est une certitude!!!"
736,Prescillia S,601prescillias,20 mai 2017,Au top,5.0,friends,1,Super moment en terrasse merci à joan grâce à lui nous avons eu du soleil. Un serveur au top du top. A très vite 
737,Titi38FR,Titi38FR,16 mai 2017,"Super cadre et ambiance, très bon tout en restant simple",5.0,business,5,"Découvert en séminaire d'entreprise en même temsp que l'hotel adossé.
Malgré la difficulté de servir 4 repas à un groupe de 50 personnes, nous avons mangé des repas différents et délicieux, avec des bons ingrédients (top leur burrata et leur viande de boeuf).
Je ne connais pas leur carte ""normale"" du coup, mais à voir le monde et la cuisine , je n'ai aucun doute sur sa qualité (d'habitude la qualiaté des repas de groupes est moindre).
Le bar en enfilade permet aussi de manger en toute convivialité et là aussi les serveurs  sont aux petits oignons pour nous, et ne boudent pas le plaisit d'échanger/plaisanter  avec nous ."
738,lylou8809,lylou8809,14 mai 2017,À faire,4.0,couples,94,"le lieu est vraiment bien décoré et chaleureux. Nous y avons été à l'occasion d'un brunch, lequel est très copieux avec un très large choix.. petit bémol : malgré la gentillesse des serveurs, nous avons attendu un bon moment avant d'avoir de l'aide malgré 3 demandes et nous avons été débarrassés très tardivement ce qui n'a pas été pratique .. dommage pour un tel lieu "
739,Thierry N,415thierryn,14 mai 2017,Ambiance.,4.0,friends,761,"Un endroit original qu'il faut vivre au moins un fois dans sa vie. Après un apéro entre amis, vous pourrez déguster des plats simples, faire une partie de kicker, ou de prendre en photo avec les accessoires mis à votre disposition. "
740,stella2507,stella2507,13 mai 2017,Topissime,5.0,family,10,"Déco incroyable, repas succulent très bon rapport qualité prix . Merci à Johanna pour son accueil, son professionnalisme"
741,Nguyenmy D,nguyenmyd,13 mai 2017,Au Top,5.0,friends,1,"Super ambiance! Bonne musique!  Personnel au petit, même avec un grand groupe! J'adore!!!!!!!
Vivement conseillé, pour petit voir grand groupe , jeune comme moins jeune ☺️"
742,Gwenaelle L,gwenaellel2013,11 mai 2017,Un jeudi soir à lyon,4.0,couples,63,"Nous sommes arrivés en retard mais malgré ce mauvais départ nous avons été très bien accueillis par une jeune fille très gracieuse .
Nous avons eu la chance d'avoir une super dj Fiona Kraft, donc au niveau musique c'était top et cerise sur le gâteau un serveur super sympa, souriant et plein d'humour .
Niveau rapport qualité prix , nous avons trouvé un peu cher , nous ne sommes pas non plus dans un restaurant gastronomique c'est le seul bémol de la soirée 
À refaire entre amis de temps en temps "
743,Daniel G,danielgF3803KW,9 mai 2017,"Superbe ambiance, personnel au petit soin, repas excellent et magnifique musique.",5.0,couples,9,"Vous désirez passer une magnifique soirée, alors n'hésitez pas. C'est l'endoit idéal, si vous passez par Lyon et en plus, vous pouvez dormir sur place."
744,le Rooftop Franco Suisse,philippepP5481FM,8 mai 2017,avant notre retour pour voter ...,5.0,friends,401,"belle adresse décalée pour le brunch avec nos deux amies Miss Poeti et Sandra... 
l'accueil est jeune, branché..et courtois... 
l'offre est complète.. diversifiée .. dans nos attentes... un coup de jeune dans la façon de déjeuner un dimanche !!"
745,Fred L,fredl999,7 mai 2017,Surtout si vous préférez l'apparence...,2.0,family,33,"... A la qualité ! 
Tout est futile sauf les prix. La nourriture est correcte mais par contre il faut pas avoir faim. La quantité prix est vraiment faible. Le service est plus qu'approximatif. Bref c'est bien si vous souhaitez passer un moment bling-bling... Et sortir en ayant faim "
746,lulujaneooooo,lulujaneooooo,6 mai 2017,De plus en plus bof,3.0,family,4,"Je n'apprécie pas les serveuses qui arrivent en disant "" vous allez bien "" on se connaît ? Les prix bien trop élevés et la nourriture de moins en moins de qualité. La deco est oppressante et on ne voit pas ce que l'on a dans l'assiette. Salle trop bruyante je pense ne plus y retourner. "
747,Valentine F,ValentineF67,4 mai 2017,"Parfait ! De la boisson aux plats en passant par le service, tout est de Qualité !",5.0,friends,7,"Nous avons eu l'agréable surprise de fêter un EVJF (29/04/2017) dans cet établissement. Nous avons été reçues comme des reines ! Notre hôte, Florian, nous a bichonnées toute la soirée ! Nous recommandons chaudement cet endroit original et convivial ! Dans nos assiettes aussi la qualité était de taille ! Ah oui et nos cocktails étaient délicieux ! Bref, allez-y ! Merci à toute l'équipe et particulièrement à Florian ! Petit clin d'oeil à Antoine qui a eu la gentillesse de s'occuper de la boîte à images, nous avons eu le droit à un beau selfie de sa part (appareil à l'envers !!! ) @ très vite ! L'équipe des Bretonnes"
748,_jeremybollos,_jeremybollos,3 mai 2017,Pas mal sans Plus,3.0,No information,1,"Cadre assez sympa , service aussi mais les prix sont bien trop élevés pour ce qui est proposé ; idem pour les boissons , ont paye pour etre la en quelques mots, mais c'est a faire au moins une fois pour voir ce lieu sympathique"
749,olivierB75020,olivierB75020,3 mai 2017,excellent brunch,4.0,business,39,"Ah les brunchs du mama shelter !  Leur réputation n'est pas usurpée .. Bon dans ce cadre atypique et décontracté . Quoi qu'en disent certains commentaires le service était à la hauteur et le personnel aimable.

Un bon moment.... à renouveler"
750,Puiz L,puizl,3 mai 2017,"Mode, resto branché et bon",4.0,business,30,"Les plats sont bons, la clientèle sympa ainsi que le service, les cocktails excellents, bien que plutôt chers."
751,mvi3334,mvi3334,3 mai 2017,Sympa,4.0,No information,14,Le repas aurait pu être parfait sans une erreur au niveau du bar qui certes nous a proposé une remise mais qui aurait pu assumer son erreur à 100%. Sinon le repas a été excellent : les plats sont copieux et très bons. Endroit très à la mode : déco atypique et DJ en fond sonore.
752,Mathieu-cm,Mathieu-cm,2 mai 2017,Déplorable,1.0,couples,18,"J'ai dû y aller une bonne dizaine de fois. Le service est ""changeant"", pouvant nous faire un passer un super moment comme une envie de ne plus JAMAIS y retourner sauf que vu le prix, sans me marrer toute la soirée avec le serveur, être simplement ""agréable"" est un minimum. Quand on ne veut pas faire ce métier, on bosse chez macdo."
753,Anaïs A,D2521UXana_sa,30 avril 2017,Sans plus,3.0,No information,254,"Ambiance sympa, service mitigé (un serveur super, un autre pas très arrangeant et non souriant). Cuisine correcte mais je n'ai pas trop aimé le fait que nous ne soyons pas servi à l'assiette (peut-être parce que nous étions un grand groupe de 16, pour un enterrement de vie de jeune fille). Un peu cher je trouve. Mention spéciale pour les toilettes, très originales, mais on ne va pas au resto pour des toilettes. On trouve mieux à lyon, mais cela reste un restaurant pratique et original pour les groupes."
754,Jean H,jeanh514,29 avril 2017,Bonne expérience,5.0,No information,2,"Nous avons été accueilli par, sans doute, la plus gentille des serveuses. Elana est une personne très souriante qui aime son métier. Ca fait plaisir d'être reçu et servi par cette demoiselle qui prend un plaisir fou à le faire. 
Concernant la restauration, cela reste tres correct, l'ambiance est chaleureuse et le décor peu commun."
755,SteffHolz,SteffHOLZ,25 avril 2017,Bar et Resto au top,4.0,No information,377,"Je n'ai pas testé l'hôtel seulement le bar et le Resto 
 L'ambiance est décontracté très conviviale et respectueuse des clients un peu en dehors de la cible + de 50
Beaucoup de trentenaires 

Belle terrasse avec des plaides pour les frileux

Le Resto est sympa mais fait réserver car ca De remplis vite 

Belle carte cuisine ouverte et. On produit frais travaillé à la minute !!

J'ai dîner d'un excellent tartare avec frite maison Bon assaisonnement goûteux 

Frite maison au top

Saint Marcellin excellent 

Assiette de fromage un peu chère 19€ même si c'est du AOC !!

129€ à 3 avec 5 apéros 1 bouteille d'eau 2 verres de vins 3 plats 2 fromage 1 dessert 

A refaire 

Bravo l'équipe MaMa Lyon !!"
756,noboo59,noboo59,23 avril 2017,Accueil humiliant,1.0,couples,6,"Nous sommes des habitués du Mama et on l'adore mais ce dimanche ....pour le brunch ...on a été hyper déçus ! 
Accueil ingrat 
Nous avions 15 minutes de retard et nous nous sommes excusés dès notre arrivée ....la dame responsable de l'accueil nous a ""grondé"" comme si nous étions des enfants ....et ce malgré nos excuses répétées !!!!
Elle en a remis une couche en nous installant à table et en disant ""a deux minutes prêt on donnait votre table!!!!"" 
Ridicule 
Le restaurant était loin d'être plein !!!
Et franchement pour ce standing et quand on paye 80€ le brunch pour deux ce n'est pas pour se faire parler de cette façon !
Inadmissible !! 
Déçue d'un lieu pourtant si sympathique jusqu'à présent !!!!"
757,Daniel R,danielrB4884IR,19 avril 2017,brunch de pâques génial!!!,5.0,No information,113,on a mis un moment pour vous trouver mais la récompense fut tout d'abord un parking gratuit...le brunch était super et l'organisation parfaite. on a bien été reçu et on a bénéficié d'une salle spéciale famille avec animations...mention spéciale pour l'accueil sympathique et compétent...on a bien mangé...c'est vraiment à refaire et ça donne envie de dormir dans l'hôtel du même nom!!! merci et bravo...
758,michel blues,michelblues,17 avril 2017,Envie de dépaysement,4.0,No information,924,"Réservé depuis plus d'une semaine, ok, par contre se retrouver à une table de deux juste à droite en entrant, pas vraiment super, mal placé en dehors de la lumière, vraiment bof. Heureusement nous avons bougé dès la fin de repas pour une place au bar, et là bien mieux, ambiance, le barman en direct super pro, mais bémol ma compagne à pris un cocktail qui en fait ressemble incroyablement à un granité, quand elle fait la remarque, excuse comme quoi c'est pour gardé l'alcool au frais le plus longtemps possible, bref dans les autres enseignes, si sa ne plait pas, eh bien on change direct...
Pour les plat c'est bon, frais et assez copieux, prix convenables, décors superbes, service à table très bien."
759,surlaroute67,surlaroute67,16 avril 2017,Super adresse,4.0,No information,2,"Super cadre, personnel accueillant et bonne ambiance. Je recommande si on cherche un endroit sympa pour manger, boire un verre et passer une agréable soiree. J'y retournerai surement lors de mon prochain séjour."
760,luciel35,luciel35,12 avril 2017,Très bonne soirée,4.0,No information,1,"Très bel endroit, bonne ambiance détendue et conviviale
Notre serveur, Florian était à notre écoute, de bons conseils et très sympathique.
Soirée très agréable autour d'un bon repas et d'une partie de Baby-foot 😀
Je recommande vivement"
761,yves s,734yvess,12 avril 2017,Un endroit très pittoresque,5.0,family,35,"Décoration tres originale ,un service efficace,des plats simples mais excellents.cuisine adaptée à des familles.
Un bon rapport qualité / prix."
762,Louiseexare,Louiseexare,11 avril 2017,Sympa,3.0,No information,169,"Service rapide, des ravioles de légumes au top. 
Ambiance sympa, un peu décalée, et un côté un peu asiatique. 
Serveurs â l'écoute, sympa et arrangeants. 

points négatifs: le pain servi n'est vraiment pas top du tout, et les prix sont un peu cher pour ce que c'est."
763,nmoock,nmoock,11 avril 2017,"fun, bon et très sympa",5.0,business,3,"Merci à Florian pour la qualité de son service, ses conseils et sa sympathie, et bravo à l'équipe pour la déco, l'ambiance, la cuisine et la bonne humeur. Nous avons passé un très bon moment, et avons apprécié la cuisine, parfumée, généreuse et originale. Déjà hâte de revenir ! On prendra notre revanche au baby !"
764,Monoi69270,Cruiser693654,10 avril 2017,Encore un super moment,4.0,No information,61,J'ai initié mes amies au mama shelter ou nous nous sommes éclatées je vous conseille de réserver car nous n'avions pas réservées et résultat on a mangé sur le bar !!! Mais c'était génial. Le poulet de La salade césar est servi à part comme à l'américaine !!!! Et les cocktails sont divins !!!!
765,Pierre97,Pierre97,9 avril 2017,Bof,3.0,couples,699,"Belle terrasse, restau à la clientèle branché, musique live.
La qualité des plats est moyenne, aucun plats testé ne sort de l'ordinaire et est même cher part rapport aux autres restau pas loin. Service sympa et rapide."
766,JC Per,JC-Per34,8 avril 2017,Au top ...,5.0,friends,215,"Un endroit très agréable, un lieu atypique et un concept différent. Le service est agréable, le personnel souriant et prend soin des clients.
Merci pour ce bon moment "
767,johandupont,johandupont,7 avril 2017,super,5.0,friends,3,"endroit au top, un service pro, une décoration signer starck,  une cuisine raffiner et généreuse . j'adore !!!"
768,JCParis,JCParis2,7 avril 2017,Cadre top / nourriture bof,3.0,solo,66,"Cadre superbement original
Trop de monde le soir (bar et resto dans la même salle)
Carte courte et sympa mais nourriture de qualité moyenne (à plusieurs reprises)"
