,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
320,Valmul,Valmul,9 juin 2019,Décu ! bon bistrot plus que restaurant ...,3.0,friends,55,"Les avis très positifs et le label ""d'excellence"" nous ont attiré vers ce restaurant que nous avons découvert pour un diner entre amis . En dehors de l'environnement très sonore en rdc (pas de chance nous étions installés à côté d'une tablée très bruyante), la carte est limitée et franchement les plats peu garnis . Couscous d'agneau qui se résume à trois boulettes sans accompagnement, risotto de quinoa collant, plat à la mangue sans saveur mais desserts en revanche plutôt copieux. Rien compris aux histoires d'assiettes partagées, désolés :-). Globalement nous avons été déçus même si l'accueil est sympathique. On peut trouver nettement mieux à Lyon."
321,AlexLip,alexmalfat,6 juin 2019,"La cuisine, c'est quand les choses ont le goût de ce qu'elles sont !",5.0,friends,1,"Équipe humaine, 
Merci pour cette bonne ambiance quotidienne et votre souplesse.

Chaque jour de nouvelles saveurs, fraichement servis.
Cette adresse est une petite gourmandise au quotidien."
322,Emilie B,649emilieb,1 juin 2019,Repas de midi,3.0,friends,215,"Entre copines nous déjeunons dans ce restaurant qui m’avait semblé sympa car très bien noté sur ce site. 

L’accueil est bon. Nous nous installons à l’étage. 
Le repas n’est pas très copieux mais le cuisinier est arrangeant sur les plats (allergies...). 
Le choix est assez restreint car cuisine du marché mais varié. Le vin est bon mais un peu cher. 

Une note un peu chère pour la formule et le vin que nous avons dégusté.

"
323,Brig,Brige76,20 mai 2019,Un bel endroit,5.0,family,5,Une cuisine de partage qui fait rêver un service impeccable tout celà dans une déco branché je reviendrai avec grand plaisir.Bravo les cousins!
324,Adrien P,934adrienp,8 mai 2019,Parfait!,5.0,couples,2,"Le personnel et l’ambiance dans le restaurant font de ce lieu un endroit chaleureux où il est agréable de dîner. De plus, les plats sont savoureux et permettent de découvrir de nouvelles saveurs.  "
325,Sylvia J,sylviaj674,1 mai 2019,Une belle découverte,5.0,couples,30,"Le concept du soir est sympa, des assiettes froides ou chaudes à partager si on le souhaite. Les plats sont bons, originaux juste ce qu'il faut à prix raisonnable. Le seul bémol serait les accompagnements à commander en plus dont le prix est à mon goût un peu élevé. 
Le service est très bien également.
A refaire pour d'autres découvertes"
326,Nath R,865nathr,29 avril 2019,Excellent d'originalité,5.0,business,24,"Très bonne cuisine du monde aux saveurs subtiles, service très sympathique, cadre cosy. Je me suis régalée. J'ai apprécié la possibilité de partager les plats. Je recommande vivement"
327,L'aile ou la Cuisse,Greg6973,29 avril 2019,Excellent,5.0,friends,146,"Découvert lors d'un déjeuner entre amis, j'ai adoré le concept, la cuisine et l'accueil.
Tout est au top, c'est fin et bien réalisé
Beaucoup de qualité dans ce restaurant
Très belle table, hâte d'y aller un soir
Rapport qualité prix imbattable: 16.50 plat et dessert, et le tout en quantité
Bravo à toute l'équipe et surtout ne changez rien !
"
328,Jessica G,jessicagV5415PK,27 avril 2019,Wahouuu un délice de saveurs !!,5.0,couples,4,"Toujours aussi bon! J'ai fait découvrir ce restaurant à mon chéri pour son anniversaire. Il a adoré le dîner ! Assiettes à partager entrée Ceviche à la mangue, plat poulet comté et saucisse de morteau régale, accompagnement risotto de quinoa et salade césar. En dessert crème de vanille et fruits. Accueil chaleureux. Merci pour ce délicieux moment."
329,Lechampres,Lechampres,24 avril 2019,Surprenant et très bon,4.0,family,45,"En famille, le cadre est agréable, la formule des plats à 13 € à partager est sympa. Les plats sont peu copieux mais originaux et très bons. La carte des vins un peu limite et au final la note est d’un bon rapport qualité prix. A recommander avec un accueil très sympa."
330,pipo55,pip055,22 avril 2019,Très bonne soirée.  Esprit cuisine de partage,5.0,friends,130,"Une très bonne soirée « au comptoir des cousins ». Excellent cuisine de partage dans l’esprit tapas
Les serveurs sont très attentionnés et prennent le temps d’expliquer et de faire partager le contenu et l’origine des plats 
Nous reviendrons "
331,Sé B,W7013UDs_b,19 avril 2019,Belle surprise,4.0,friends,88,"Resto entre amis un soir en semaine.
Nous avons pu réserver au dernier moment grâce à une équipe sympa. Accueil parfait, restaurant pas bruyant.
Au niveau cuisine, c'est une belle surprise... Carte très originale, ne venez pas chercher un burger frites ici.
Nous avons passé un très bon moment. Belle découverte. "
332,annaPt2014,annaPt2014,18 avril 2019,PARFAIT!,5.0,friends,30,"Très joli restaurant avec une déco soignée et cosy.
L'accueil et le service ont été dynamiques et chaleureux, les plats tout en finesse et en équilibre nous ont ravies!
Nous reviendrons avec plaisir!"
333,gillesrigaud3,gillesrigaud3,13 avril 2019,Excellent !.,5.0,friends,3,"Excellente soirée au Comptoir des Cousins !. Plats de qualité, très bonne ambiance, service soigné, avec le sourire et l'humour du personnel en prime. A recommander vivement !. Nous reviendrons avec grand plaisir !."
334,Didier de Lyon,ddalyon,10 avril 2019,Une divine surprise,5.0,business,6, Nous sommes venus sur la base des commentaires et n'avons pas été déçus. Tout était excellent et le service attentionné.  Les saveurs étaient variées et tout le groupe international à été ravi. Une excellente surprise et nous reviendrons. 
335,noémie b,no_mieb334,10 avril 2019,Magnifique !,5.0,family,23,"Nous avons fêté un anniversaire en famille dans ce magnifique restaurant.

Que dire de ce restaurant immanquable mis à part que les plats sont très bien présentés et juste parfait en préparation, que les vins sont bon, que le service est irréprochable et tout cela pour un prix très correct ! Je ne peux que recommander un tel restaurant qui nous a fait vivre un très bon moment. 

Encore merci ! "
336,R. R.,rrA3677WM,8 avril 2019,Très bien,4.0,couples,1,"Très bon accueil, concept sympa qui consiste à partager les plats entre les convives de la table si on le désir pour goûter aux différentes recettes. Les plats sont très bon et faits maison et le prix correspond à la prestation, je recommande. "
337,xerius13,xerius13,31 mars 2019,Dépaysant !,5.0,business,1445,"Repéré sur TA : pas déçu !
Beau décor : du bois aux murs, un beau comptoir qui trône 
Un peu bas de plafond car il a été construit une mezzanine mais ce n’est pas oppressant 
Formule type tapas froid et chaud sauf que les plats arrivent au fur et à mesure 
De belles découvertes savoureuses de l’Amérique du sud, du Jura ou du Magreb ...
On a vraiment apprécié 
Bonne bière corse
Service très avenant en version anglaise pour notre collègue US
Je recommande !"
338,Hélène S,hseb69,27 mars 2019,Un voyage de saveurs,5.0,family,12,"Très bonne découverte en mangeant au Comptoir des cousins ! Des plats qui sortent de l’ordinaire à se partager aux mélanges parfaits de saveurs exotiques et cuisinés avec professionnalisme ! Les produits sont frais, le service est chaleureux, peut être un petit bémol sur le rapport quantité-prix, mais une adresse que je recommande ! Merci pour votre convivialité :) "
339,Rom1travel,Rom1travel,25 mars 2019,"Super service, concept et plats excellents",5.0,business,2,"Dîner à trois, très bien reçus et conseillés. 
Choix de plats originaux et boen préparés.
On s'est régalés, on reviendra!"
340,Lumau,lumau33,25 mars 2019,Chaleureux et savoureux,5.0,couples,19,Dîner en amoureux très réussi grâce à une cuisine fine et délicieuse dans un cadre agréable. J’ai un régime alimentaire particulier (sans viande et sans gluten) et j’ai pu me régaler tout autant que mon conjoint. Nous avons particulièrement apprécié que le chef vienne saluer tous les convives et échanger quelques mots. À recommander sans hésiter !
341,Gisele D,34giseled,18 mars 2019,Une bonne adresse,5.0,friends,34,"J'ai trouvé ce restaurant à l'aide de votre application. Nous n'avons pas été déçus. Très bon accueil, nous avons pris le menu du jour ,tout était bien simple et très bon. De très bon dessert. Nous y retournerons mais plutôt le soir car les mets proposés sont différents. Je recommande fortement "
342,Océane M,marieoc_aneb,18 mars 2019,J’adore !!!,5.0,couples,41,"Bar tapas excellent ! 
Cuisine très appréciée et service impeccable ! Je recommande vivement 
Merci aux deux serveurs, très gentils et accessibles.
Nous reviendrons avec plaisir :-) "
343,chatlucile,chatlucile,18 mars 2019,Formule originale,5.0,friends,279,"Nous avons dîner entre copines dans ce resto très chaleureux. On a bien apprécié le fait de partager nos assiettes. Plats froid et/ou chauds sont frais et dépaysant (saveurs Amérique du Sud et asiatiques). Les
Desserts y sont aussi très gourmands. 
Je vous recommande ; n’oubliez pas de réserver "
344,Jicelo M,elodiem215,16 mars 2019,Réveillez vos papilles,5.0,couples,332,Très bon accueil et service attentionné tout le long du diner. Chaque plat est expliqué et les conseils sont avisés. Produits frais et parfaitement associés pour des plats riches en saveurs. Un bon vin avec ceci sans oublier le mojito en apéro (très bon cocktail). Tous les parametres sont réunis pour passer une excellente soirée à deguster des ceviche.
345,Jim L,JimL412,15 mars 2019,Tres cool,5.0,friends,18,On a super bien mangé! Le poulpe et le poulet sont super bons. Le rapport qualité prix est top. Je recommande.
346,Princedeuphore,princedeuphore01,13 mars 2019,Top,5.0,business,34,"Lorsque vous aurez réussi à vous garer, vous apprécierez ce moment culinaire qui vous attend
Tout y est excellent: l’accueil le service et la cuisine 
N’hésitez pas c’est une valeur sûre comme on en trouve à Lyon "
347,Adélie Colle,AdelieColle,13 mars 2019,Très bon,5.0,couples,42,"On est venu manger pour le déjeuner, tout était très bon avec des produits frais. Le personnel est très sympa ! "
348,GrosoursT,GrosoursT,12 mars 2019,Repas de midi,4.0,friends,156,"Les spécialités sud américaines sont servies le soir. À midi, menu avec un choix entre poisson et viande (langue de bœuf). Avec 3 pots de viogné, la facture atteint 29,5 euros  par personne. Les légumes sont frais et les plats colorés. La salle à une mezzanine et les murs sont recouverts de bois. Atmosphère chaude. Attention en passant la porte des WC, plafond bas!
"
349,Olivier P,olivierp233,7 mars 2019,Extraordinaire,5.0,couples,28,"La carte est courte. Mais les 4 plats que nous y avons goûté étaient extraordinaires. Recettes originales, tout en finesse, vraiment bluffant.
Formule originale de partage des plats (chacun peut goûter chez les autres).
Accueil chaleureux, presque familial. Service sympa, cadre agréable. Nous avons vraiment adoré ce diner qui sort du lot des restaurants que nous connaissons. Je le recommande vivement."
350,Nathalie,liloudegerbey,5 mars 2019,Cuisine originale et raffinée,5.0,family,6,"Très bon dîner. Le ceviche m'a vraiment rappelé le Pérou. Toute la famille a apprécié les saveurs originales et parfumées!
Seul bémol: la salle du haut au plafond trop bas pour de grands ados!! pareil pour les toilettes!"
351,Thomas C,M1679JOthomasc,4 mars 2019,Excellent,5.0,couples,4,"Une carte renouvelée régulièrement, des produits frais et de qualité. Une équipe toujours agréable et de bon conseil. Un incontournable sur les Brotteaux. "
352,Rémi M,Voyager542322,26 février 2019,Félicitations,5.0,couples,3,"Cuisine excellente et inventive servie par une équipe dynamique, accueillante. Carte courte, cuisinée frais.
A recommander"
353,csthc,csthc,22 février 2019,Excellent! Service cuisine parfait....,5.0,couples,1,"Accueil chaleureux, cuisine unique, le meilleur restaurant à Lyon si vous voulez voyager et vous détendre je recommande à 200%"
354,Nouchka,69Nouchka69,20 février 2019,Merci,5.0,family,3,"Que dire ... 3ème fois au comptoir , le principe de partage est tellement agréable . Les produits sont frais , les goûts sublimes . 
La carte vient de changer , il me tarde de la découvrir."
355,nicole c,nicolec404,17 février 2019,Escapade sud américaine à Lyon,5.0,couples,9,"Diner très sympathique au Comptoir des Cousins Lyon 6 rue Ney. 
Entrée Ceviche et Humitas typique du Pérou et du Chili très réussies;
Poulet francomtois excellent 
Arrosé d’un haute Cote de Nuit 2006 plutot réussi.
Service enthousiaste , salle pleine et joyeuse"
356,Mag,Magmylann,12 février 2019,Une super découverte,5.0,friends,2,"Une régalade entre copains, des plats a partager une explosion de saveurs en bouche... A re découvrir au plus vite 😋💓"
357,Sarah V,O1327FCsarahv,12 février 2019,Repas pleins de saveurs,5.0,friends,3,Je recommande vivement ce restaurant. Partage d’assiette entre amis. Mélange de saveurs . Cela fait très longtemps que je n’ai pas mangé des plats aussi originaux et bons. Je reviendrais pour un repas en amoureux ! 
358,LAPM,LAPMHE,8 février 2019,"« Un repas en amoureux, quel chic on va tester ce restau devant lequel on passe tous les jours pour aller à la voiture »",5.0,couples,3,"Merci pour cette belle découverte, on rêvait d’une soirée rien que nous deux. Mais avoir des plats aussi bons, savoureux et étonnants : on adore ! Merci d’avoir oser franchir le pas de vous lancer dans cette aventure ! Une chose est sûre, on Reviendra et encore mieux : on va crier sur les toits du 6eme que ce petit restau est vraiment à tester !"
359,Mathieu P,707mathieup,7 février 2019,Laissez-vous transporter,5.0,friends,28,"Parce que la cuisine du monde ne m’a jamais laissé autant d’étoiles dans les yeux et de souvenirs gustatifs...
Ce restaurant est un lieu que je vous invite à découvrir et d’y revenir, encore et encore !
Laissez-vous séduire par les propositions des serveurs, fermez les yeux et savourez.
Assiette froide, assiette chaude, accompagnements, desserts... Tout est à goûter et à découvrir.
Un conseil : allez-y a plusieurs pour pouvoir goûter les plats de vos amis ;)
Le comptoir des cousins est une adresse à connaître et dont il faut profiter avant que sa notoriété ne vous oblige à réserver des semaines à l’avance.
Merci à toute l’équipe et à bientôt"
360,YvetHo,YvetHo,1 février 2019,instant hors du temps,4.0,couples,1,"Très bon moment passé à deux avec des gens charmants, des plats dépaysants et excellents et un cadre accueillant où trônent notamment les photos des aïeux pour, au final, un instant de plaisir hors du temps. On y retournera"
361,Stéphane P,st_phanep549,29 janvier 2019,Partage savoureux et original,5.0,couples,17,"Avons consulté les avis tripadvisor pour faire notre choix de restaurant pour dîner...et avons choisi ce restaurant.
Entrée sobre, intérieur moderne et chaleureux...carte du soir composée d’un choix de 5 assiettes froides à 13€, 5 assiettes chaudes à 13€, 4 garnitures à 7€ et 2 desserts à 7€ également. Subtil mélange de saveurs et produits sud américain, asiatique ; justesse des assaisonnements et des cuissons.
Concept de partage mis en avant : tous les plats sont à partager ce qui permet une découverte intéressante de la carte.
Le service est pro et convivial, carte des boissons complète.
Côté addition comptez 45€/pers pour 2 assiettes froides, 2 chaudes, 2 garnitures, 1 dessert, 2 verres de vins et 1/2 bt d’eau."
362,Caumon E,caumon-eric,28 janvier 2019,Très bien allez y,5.0,friends,4,"Efficace, justesses des cuissons, maîtrisée au niveaux des goûts, accueil chaleureux,bref il ne reste plus qu’à vous y rendre et de profiter.. "
363,Gnanougona,Gnanougona,27 janvier 2019,Une adresse à retenir,4.0,friends,18,"Une équipe bienveillante et professionnelle rencontrée lors de notre déjeuner
Prix plus que raisonnable pour une belle qualité de cuisine avec des produits frais
Moins de 20 € pour une entrée plat et dessert servis avec le sourire.
Cela fait du bien aux papilles mais aussi au moral.
Je recommande ce restaurant"
364,Tarek M,TarekM652,25 janvier 2019,Super resto! Allez y!,5.0,couples,22,"Nous y sommes allés le soir en couple. Nous avons tout adoré: le concept des plats à partager, les assiettes très goûteuses avec un mix de goûts d’Asie et d’Amérique latine, l’ambiance très conviviale et le service parfait rapide et de très bon conseil! Merci et continuez comme ça..."
365,Tocaj69,Tocaj69,25 janvier 2019,Voyage pour les papilles,5.0,family,222,Belle trouvaille des cousins avec une cuisines qui fait voyager. Un concept du soir d'assiettes à partager très convivial. Ça change et j'adhère. 
366,Canette,MmeCanette,20 janvier 2019,Très bon moment le temps d'un déjeuné,4.0,business,61,"Nous sommes venu entre collègues manger le temps d'un midi, service rapide, nourriture de qualité, nous y reviendrons volontiers pour tester la carte du soir avec ces plats à partager qui on l'air super !"
367,Thibault B,450thibaultb,8 janvier 2019,Très bon,5.0,couples,33,"Nous avons bien mangé, la cuisine est d'inspiration asiatique et sud américaine. Le concept est de partager tous les plats, pratique pour pouvoir goûter plus de plats !
Mention spéciale au poulpe et à la tarte au citron destructurée, un vrai régal ! "
368,Mamodile,mariej444,4 janvier 2019,Carte déroutante et très beau voyage gustatif,4.0,friends,183,"Quelle bonne idée ce concept de partage des plats. Non seulement ça permet de gouter différentes saveurs et c est tres convivial. Des produits frais , cuisinez tres professionnellement et tout cela pour des prix raisonnables et avec des serveurs souriants, attentionnés et amoureux de leur métier . Courrez y !"
369,Julian R,595julianr,29 décembre 2018,Excellent en tout point,5.0,friends,31,"Un instant culinaire veritablement étonnant de qualité pour un prix très raisonnable.
Concept très fun de plats à partager rappelant celui des tapas mais proche du gastro par le travail soigné de la cuisine.
Accueil et service très conviviale... Une chose est sûr il faut l'essayer.
PS : le choix, la préparation et la cuisson de la viande est exceptionnelle. Bravo."
370,Nathalie F,nathalief468,27 décembre 2018,A partager,5.0,friends,1,"Des plats très savoureux à partager, ce qui permet de tout gouter et de se régaler pour un prix très correct! Un service très sympa, Je recommande."
371,Corinne R,corinner547,27 décembre 2018,Très bonne adresse,4.0,family,9,"Le principe du restaurant étant de partager nous avons sélectionné 5 plats différents qui tous étaient délicieux. Mélange de saveurs asiatiques et sud américaines, mets de très bonnes qualité. Service très agréable. Seul bémol : le brownie qui était un peu moyen et très/trop copieux. Le dessert au citron est délicieux."
372,Fanifa,Fanifa,23 décembre 2018,Le ceviche est un délice !,5.0,couples,92,"Nous y sommes allés à l'occasion de la Fête des lumières. Nous avons pris deux assiettes : le ceviche de mangue EXCELLENT, et le poulet émietté très bon aussi. Nous avons également pris les patates douces au chorizo (très bonnes mais que nous avons trouvé un peu cher finalement). En dessert nous avons gouté le moelleux au chocolat et la tarte au citron. Ces deux desserts étant servis sous forme ""destructurés"". Autant la tarte au citron destructuré était bien présentée, autant le moelleux aurait été tout aussi appétissant sous forme classique."
373,Tlylol,Tlylol,18 décembre 2018,Parfait !,5.0,solo,29,"Une équipe accueillante et chaleureuse, une salle confort... Et des plats...des plats travaillés avec talent, plein de saveurs, qui font voyager les papilles avec délice... On se régale du début à la fin, n'hésitez pas ! "
374,sylwenn,sylwenn,17 décembre 2018,Boudu un restaurant comme on les aimes,5.0,solo,619,"Que dire de plus que le titre ... des plats sophistiqués, des goûts raffinés, des prix accessibles et des serveurs soucieux du plaisir des papilles de leurs clients ! 
Et le chef mazette une vraie perle les goûts de chaque ingrédients sont révélés d’une main de maître.
N’hésitez plus goûtez "
375,MoAurelie,MoAurelie,17 décembre 2018,Excellent !,5.0,couples,84,"Des produits frais et ça se sent! Un service agréable, une carte changeante, des saveurs rare et surprenantes mais plus que délicieuses .
Réservation à prévoir car salle vite remplie, et je pense qu'ils ont également du succès (ce qui n'est pas étonnant!)

A quand un restaurant comme le vôtre dans la région parisienne ? :)

Si nous repassons dans la ville, nous repasserons chez vous avec plaisir.

Je recommande !"
376,Romain69,Romaing69001,11 décembre 2018,Superbe adresse !,5.0,friends,2,"Je connaissais le comptoir des cousins le soir, vraiment top ! Et maintenant je connais le midi.. moins de 20 euro pour entrée plat dessert j'ai trouvé ça vraiment pas cher et on s'est régalé !!! Une formule gastro à ce prix là je n'avais jamais vu ça ! Sans parler de l'accueil qui fut très agréable. longue vie aux cousins !"
377,Madeguyleine,Madeguyleine,11 décembre 2018,Bonne ambiance plats sympas,5.0,couples,20,"De bons plats originaux, belle cartes des vin , possibilités de partager les plats de l'entrée au dessert.. Concept bien sympa"
378,coco6913,coco6913,6 décembre 2018,Excellent,5.0,friends,5,"Nous avons partagé 5 plats chauds et froids...
Sans aucun doute excellents... 
Un peu de  vin blanc dames blanches fruité et plein d'arômed... 
Les Saints Jacques... Une tuerie !!! Les poulpes également...
Bonne dégustation !!!"
379,Florence B,277florenceb,6 décembre 2018,Un moment de convivialité et de gastronomie,5.0,friends,157,"Un accueil au top avec un service aux petits soins (Julien bravo ! ) Des plats originaux à partager pour un maximum d’expérience gustative. Des vins à tous les prix très sympas. Mention spéciale pour le ceviche à la mangue, le poulpe, le pressé de poulet les saint Jacques et la joue de porc. Une vraie bonne soirée. "
380,Yves M,yvesm480,3 décembre 2018,Très bonne soirée,5.0,friends,8,"Excellente cuisine. Je recommande le tataki de boeuf et les joues de porc, savoureuses. Un établissement à découvrir ou redécouvrir."
381,SoLyon,SoLyon,2 décembre 2018,À refaire,5.0,couples,555,"Nous avons dîné à 4 un vendredi pour le service de 21h. Malgré notre retard (30 minutes), le service a été charmant, aux petits soins.
Les assiettes à partager étaient vraiment bien travaillées, notamment le poulpe et les saint Jacques. Même les dessert nous ont plu!
Compter 40€ par personne avec le vin, une très belle adresse où je retournerai avec plaisir"
382,fred38850,fred38850,1 décembre 2018,Excellent,5.0,family,16,"Quelle belle découverte le Comptoir des Cousins. Ça commence dès l’accueil au téléphone au moment de la réservation pour 7 à l’occasion de l’anniversaire de ma fille. Ça continue par l’accueil à notre arrivée et tout le long de la soirée où le service est au top. Sympa, convivial et professionnel. Concernant les plats qui se succèdent et nous remplissent de bonheur par des saveurs et des produits de qualités. 
Une carte de vins courte mais des vins de très grands crus à un rapport qualité prix imbattable. 
Merci à vous tous. Au service, à la cuisine qui m’a vraiment bluffé par ses saveurs. Continuez comme ça. Et au plaisir de revenir partager de bons moments. 
Vous pouvez y aller les yeux fermés. Ensuite laissez vous guider. "
383,152patg,152patg,29 novembre 2018,Un peu déçu ...,3.0,friends,34,"Entre amis, soirée en semaine ... bel endroit mais ce comptoir des cousins a un problème avec sa carte, non? Je ne comprends tjs pas pourquoi on nous propose uniquement 3 ou 4 plats à partager ... ce n'est pas un endroit pour les grosses faims visiblement ... la carte des vins est très faible ... dommage pour les amateurs 
Meme si gustativement c'est pas mal ... 34 euros par personne pour du grignottage c moyen je trouve
7e resto dans toute la ville de Lyon???"
384,Trailsoftheworld,Trailsoftheworld,27 novembre 2018,Repas entre frères,5.0,family,1,"Exactement ce qu’il nous fallait: délicieux fin et gourmet, plat goûteux et présentation soignée, service détendu et souriant, dans un cadre chaleureux : bref... tip top!!! Et largement recommandé: je reviendrai "
385,Fred,Lotanaire,26 novembre 2018,A découvrir sans hésiter !,5.0,friends,1,"Très bonne adresse pour les habitués mais également pour ceux qui ont envie de passer une soirée chaleureuse et gustative. Beaucoup de recherche dans les plats et un très bon rapport qualité/prix avec la cuisine de produits frais. Les assiettes sont copieuses et l acceuil tres convivial. Incontournable dans le 6ème!
"
386,elisabellab,elisabellab,24 novembre 2018,Repas inventif et délicieux,5.0,family,116,"Un accueil chaleureux, une carte originale. Mon entrée à base de gravlax était délicieuse! Et le plat de poulpe était à la hauteur du début du repas. Une adresse que je recommande vivement!"
387,PIERRE C,pierrec923,23 novembre 2018,Très très bon,5.0,family,614,"Nous avons fait un repas remarquable chacun des plats était savoureux, original et suffisamment copieux. Carte des vins courte mais sympathique. Service jeune, compétant, souriant et efficace. Une adresse à ne pas oublié "
388,nissaf s,nissafs,23 novembre 2018,Très bonne adresse !!!,5.0,family,528,"Cadre sympathique, personnel accueillant,produits frais et de qualité. Pas de carte un menu du jour ou suggestions du jour assez variés nous avons testé les suggestions et c’était parfait la tarte au citron revisitée un pur régal !!"
389,Valentine C,144valentinec,21 novembre 2018,Excellent !,5.0,couples,2,"Une superbe adresse pour manger et se retrouver en famille ou entre amis.
Les plats sont délicieux et de bonne qualité
Je reviendrai !"
390,Amandine Z,624amandinez,20 novembre 2018,Excellent restaurant,5.0,business,12,"Innovant dans le concept, surtout sur le partage qui permet de découvrir beaucoups de choses excellentes.
A recommander."
391,Climber07496588832,Climber07496588832,20 novembre 2018,Belle découverte !,5.0,business,1,Un vrai régal et une ambiance que l'on aime ! Le patron est trop sympa et les plats au top. Très belle qualité et découverte gastronomique.
392,martin m,martinmP2988OK,20 novembre 2018,Ma cantine du 6ème,5.0,friends,1,"Chaque semaine depuis l'ouverture, c'est toujours un vrai plaisir ! Une qualité régulière, des bons plats typiques et recherchés et une ambiance très sympa. Un vrai moment de partage !"
393,Cyril E,315cyrile,20 novembre 2018,Excellent,5.0,friends,5,"Excellent !
Une très belle découverte culinaire en plein 6ème, dans une ambiance très chaleureuse et conviviale. Très bonne qualité pour un prix au plus juste ; des produits frais, des plats diversifiés et recherchés, viandes, poissons et légumes du marché. De délicieux desserts maison et une belle carte de vins complètent ce lieu incontournable du 6ème."
394,joelle g,JOEKOP,19 novembre 2018,endroit sympa!,4.0,family,106,"bonne expérience de ce restaurant ! pas trop de plats mais un choix de viandes, poisson ou autres! un très bon saumon cuit à peine avec un riz et des petites carottes une super sauce à la crème! j'en ai redemandé! je recommande le dessert qui est une tarte aux citrons mais qui n'est pas présenté comme une tarte ! et nous avons bu un bon côtes du rhône! les serveurs sont très agréables! il y a une salle en haut! 
peut être un petit peu bruyant mais bonne ambiance"
395,Romain M,Subarom,15 novembre 2018,Excellent !,5.0,couples,6,"Concept de plats à partager.
Ambiance top!
Serveur tres sympa.
Très bon rapport qualité prix.
Je recommande fortement ce lieu. "
396,Flouss,Flouss,14 novembre 2018,Très bon,5.0,friends,76,"Très bon moment entre amis, plats partagés pour découvrir plus de produits tous plus frais les uns que les autres!"
397,clairednl,clairednl,13 novembre 2018,Excellent et de qualité,5.0,friends,14,"Le comptoir des cousins fait des plats excellents avec des produits frais. Le service est toujours impeccable et j’y retourne à chaque fois les yeux fermés. 
"
398,ShaffAnia,ShaffAnia,11 novembre 2018,Très sympa pour une soirée en couple,4.0,couples,93,Avec ma moitié on a passé une bonne soirée chez les cousins. Les serveurs sont très gentils. Attention les plats sont pas très grands mais avec plein de saveurs. Il faut compter 20e pour une assiette avec accompagnement puis le dessert 7e en plus.
399,MxmFllt,MxmFllt,10 novembre 2018,Très bien !,4.0,friends,388,"Difficile de se garer dans le coin à l'heure du repas, mais ça vaut le coup de tourner un moment.
Moment très agréable entre amis, nous avons eu une table très calme à l'étage.
Tous les plats donnent envie de tester cette cuisine à partager !
Bon rapport qualité prix et personnel fort sympathique !
Je recommande."
400,Yacine M,149yacinem,9 novembre 2018,Restaurant très sympathique,5.0,friends,1,"J'ai vraiment apprécié manger dans ce restaurant, les plats sont très bons et à des prix très honnêtes. De plus le service est irréprochable, le personnel est très courtois et s'assure toujours que l'on ne manque de rien. Le cadre est de plus très agréable à l’œil et l'ambiance est chaleureuse. Un restaurant que je recommande donc fortement !"
401,Aline D,919alined,8 novembre 2018,Mega Top,5.0,friends,2,"Je recommande ce restaurant, une petite bulle de bonheur à deux pas du métro Massena. L'équipe est très chaleureuse et la cuisine est des plus surprenante! Un gros coup de cœur pour les desserts et le rhum maison!"
402,Matthieu C,525matthieuc,8 novembre 2018,Juste super,5.0,friends,1,"Des plats succulents (tataki de boeuf, salade de carottes étonnante, poulpe à l'oriental parfaitement cuisiné), une carte des vins qui saura ravir les amateurs de ce précieux brevage, un large choix de digestifs (rhum, whisky, ...), un service parfait, un cadre très agréable, ce restaurant est à coup sûr un endroit où l'on ne peut que passer un bon moment.
Le concept de partage permet de tout goûter, ce qui tombe bien vu que tout est fait maison et que les produits sont frais.
Les cousins ont du talent!"
403,Claire D,claired853,7 novembre 2018,Une très bonne adresse,5.0,friends,15,"Je rejoins la plupart des commentaires, j'apprécie beaucoup ce petit restaurant très convivial et son concept d'assiettes à partager. J'en ai goûté plusieurs qui étaient toutes bonnes, recherchées et originales. La carte des boissons pourrait être plus fournie par contre.
Accueil vraiment sympathique des deux cousins, à la réception et en cuisine. 
Je recommande sans hésitation !"
404,michelpie,michelpie,7 novembre 2018,"Bonne adresse, sans surprise",3.0,friends,3,"Bonne adresse d'ensemble, décoration agréable et service impeccable.
Plus de choix pourrait être une bonne évolution."
405,isabelle m,isabmorand,6 novembre 2018,Un endroit agreable fait pour les vegetariens,5.0,none,6,Des plats vegetariens  qui melangent plusieurs saveurs du monde des epices subtils et des plats tres copieux pour un prix tres corrects  service tres amical et cadres genereux 
406,bigdi74,bigdi74,6 novembre 2018,"Au comptoir des cousins, on fête aussi les papi-lles!",5.0,family,2,"Accueil et service très chaleureux 
Jolie carte des vins et quand on y pioche volontiers, le ptit digestif est offert tout spontanément
Une formule du soir à partager, même si, à chaque plat, on n’aimerait finalement pas ;)
Un petit bémol très personnel- la coriandre est souvent la
Et le dernier clin d’oeil: le pola des cousins pour figurer dans l’escalier of fame!
Merci les cousins"
407,Raphaëlle C,940rapha_llej,6 novembre 2018,Les cousins nous réchauffent le cœur,5.0,business,6,"Au menu ce midi, rôti de veau à la sauge, un délice ! Pas déçue de ce restaurant que nous avons déjà testé à la rentrée, ce midi en rendez vous boulot ! C’est devenu l’adresse qui nous réchauffe le cœur en automne ! Le service est aux petits soins, le sourire est derrière le comptoir comme dans l’assiette :-)"
