,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
1700,pifpafpouf,arthurb820,22 avril 2019,C'est n'est plus la brasserie George,1.0,friends,3,"Le service et une catastrophe quand vous demandez à vos client de se dépêcher en leur disant "" venez vite "" je n'ai jamais vue sa !! 
La cuisine bonne mais sans rien d'exceptionnel pate croûte fade de plus un dessert a la vanille passion posé vulgairement au milieu de l'assiette peut faire mieux !! "
1701,Sara M,D9501ARsaram,22 avril 2019,La grande classe !,5.0,couples,11,"Un personnel aux petits soins qui sait s'adresser à ses clients ! Grande classe du chef de salle dans un cadre qui l'est tout autant ! 
Le menu lyonnais permet une découverte des plats typiques, du saucisson pistaché à la cervelle de canut 👌"
1702,Jean-Marc04,Jean-Marc04,22 avril 2019,Un incontournable,5.0,family,83,"Rien ne change depuis ma dernière venue.
Service irréprochable.
Cuisine de brasserie très bonne
À faire absolument.
"
1703,wilfried-fr,wilfried-fr,21 avril 2019,Décevant,3.0,family,733,"Étant venus plusieurs fois, nous y faisions découvrir le lieu à des parents... outre un accueil des plus désagréables de la personne chargée du placement, le repas n’a pas été mémorable comparé à des précédentes visites.
Soupe aux oignons gratinée bonne mais ceux qui ont pris le velouté aux cèpes avaient plus l’impression d’avoir choisi un velouté aux champignons avec quelques bolets déshydratés... la choucroute de la mer et la choucroute classique étaient assez quelconques, le chou n’était pas tendre, l’accompagne moyen... 
la salle est belle, le service assez rapide mais la qualité n’était pas au rendez-vous dans l’assiette, un petit ajustement en cuisine est nécessaire pour être à la hauteur de la réputation."
1704,Baptiste S,Tisba69,21 avril 2019,Une brasserie d'antan,5.0,friends,53,"Très bonne brasserie. 
Sa réputation n'est plus à faire et est justifiée. 
Nous avons très bien mangé et nous avons été accueillis chaleureusement.
"
1705,Camille B,camilleb869,20 avril 2019,Emblématique,4.0,couples,35,"Un monument de cette ville de Lyon, à faire absolument. Les prix pratiqués sont plus que corrects par rapport à la renommée de l'endroit. Petit bémol, la salle est quand même bruyante une fois pleine."
1706,Xavier F,xavierfE452TK,20 avril 2019,"Une institution, du prestige, de la qualité.",5.0,couples,1,"Visite régulière, en couple, avec mes enfants, ma famille,
Des horaires d'ouverture larges comme ça, une qualité de service et de boustifaille qui ne change presque jamais.

Un bonheur, et même les touristes ou les yuppies ne dérangent pas, normal, c'est une brasserie, c'est bruyant, mais pas tant que ça, c'est la vie ! "
1707,xenosa,xenosa76,20 avril 2019,Très déçue,1.0,friends,95,"Au départ tout commence bien, arrivée impressionnante car je ne m’attendais pas à une brasserie si grande.
Nous sommes placés dans une petite salle annexe. 
Apéro, verre de vin (chenis dans mon verre) sale le serveur ne me change pas le verre. Je le lui fais remarqué et il s’en fiche royalement. Il disparaît juste en début de salle et me ramène le même verre en me disant que c’était du citron! J’ai un autre verre vide sur la table donc je transfère mon vin blanc dedans. 
Nous passons commande et là nous attendons, attendons et attendons. Nous n’avons même plus rien à boire et je demande 2 fois au serveur de venir et il fait des gestes comme quoi il n’a pas le temps. 
Nous recevons enfin nos assiettes, mais sans garnitures.... nous avons dû réclamer à plusieurs reprise nos garnitures qui sont arrivées quasi froide. 
Mais pour ma part le plus grave, je demande un expresso et le même serveur me réponds si mes amis souhaitent encore quelque chose d’autre car il en a marre de faire les aller-retour!! Je lui demande si c’est une plaisanterie et il me réponds que non qu’il est sérieux!!! 
Commentaire désobligeant également à la commande des digestifs, il demande si il peut apporter l’addition. On lui répond que non on ne sait pas encore si on va rester encore longtemps et il réponds que pour lui on a déjà fait assez longtemps!!
Pour ma part je n’y retournerai plus et je ne recommande pas cet établissement. 
Service désastreux, irrespect, pas sympathique. Manque cruel de personnel. "
1708,Jaffar,Jaffar2019,19 avril 2019,Fabuleux,5.0,couples,5,"Carte variée à prix raisonnable,  service top. Plats délicieux et varies .
Un incontournable de la brasserie lyonnaise. "
1709,Michel S,michels321,19 avril 2019,Bluffant,5.0,family,39,"Avec une salle de restaurant grandiose un service nickel cet établissement peut servir 2000 repas par jour ,excusez du peu,cette brasserie offre des menus de qualité,servis rapidement mais sans précipitation avec des prix raisonnables pour ce type d’etablissement ,rien que pour le spectacle ne ratez pas le déplacement"
1710,Fredddooo,Fredddooo,18 avril 2019,Institution lyonnaise.,4.0,none,106,"Pour découvrir les classiques de la cuisine lyonnaise n’hésitez pas à vous y arrêter. 
Cadre hors du temps et grandiose, service impeccable. La salle est certes un peu bruyante mais la cuisine est délicieuse et copieuse. 

"
1711,Charlene Laudier,Charlenepro,18 avril 2019,Sympa,5.0,couples,2,Très bon plats et bonne ambiance salle un peu bruyante mais c est dans l esprit d une vrai brasserie la décoration du bâtiment est magnifique
1712,Jean C,jeanc258,18 avril 2019,Très bon à un prix correct,5.0,business,119,"Je ne connaissais pas cet établissement choisi par des collègues lyonnais. La carte est du variée, même en se limitant aux spécialités lyonnaises s'il faudra y venir plusieurs jours de suite avant de s'en lasser."
1713,shushana34,shushana34,18 avril 2019,Une belle brasserie !!,4.0,couples,22,Brasserie fidèle à sa réputation! Nous n’avions pas réservé mais nous avons eu une table de suite; nous avons dégusté la choucroute et la bière maison ...tout était parfait y compris le service ( 2 serveurs au top et très sympathiques) ; il faut compter 25 euros par personne ...bref on reviendra car on a passé un très bon moment 😉
1714,Philippe,Phileb,18 avril 2019,Le plus mythique restaurant de Lyon.,5.0,friends,27,"Un cadre magnifique, une carte très variée, une super ambiance, tout est très bon.
Le service très classique, comme on aime.
Il faut y aller."
1715,Mathieu,594mathieuh,17 avril 2019,Vive la choucroute de poisson,5.0,family,35,Nous avons apprécié en famille une bonne choucroute de poisson dans cette belle grande salle. Attention à l’attente d’une table qui peut être longue le dimanche midi 
1716,770Ir_ne_A,770Ir_ne_A,16 avril 2019,Bof,3.0,friends,26,"Lyonnaise durant 21 ans nous avions beaucoup apprécié d'aller chez Georges et n'avions jamais été déçu aussi avons nous voulu faire partager cette expérience aux membres du groupe pour lequel nous organisions un week-end découverte de Lyon ; il semblait évident qu'il fallait aller dîner dans cette institution.
Quelle déception : personnel pas aimable, plats pas terribles, (l'omelette norvégienne était par contre égale à elle-même ouf!) salle très bruyante à cause de la présence de musiciens quelle idée !!
Etait-ce parce que nous étions un groupe  toujours est-il que je ne recommande pas du tout."
1717,Guy,gdu7590901,16 avril 2019,Toujours une belle constante,4.0,none,55,"Si vous allez à La Brasserie Georges, ou à la Georges vous ne sera jamais déçu, même par parfois l'attente e la table qui vous plongé dans l'ambiance des lieux "
1718,bogbru,bogbru,15 avril 2019,Très bon restaurant,5.0,family,9,"Excellent repas , service irréprochable et convivial . Nous recommandons la choucroute du pêcheur et l’omelette norvégienne. "
1719,malabar79,malabar79,15 avril 2019,A faire!,4.0,family,130,Le lieu est assez impressionnant: cette grande salle si ancienne! Le repas était très bon : des plats de brasserie très bien cuisiné. Le seul bémol est le service que j'ai trouvé très rapide: on sent qu'on veut nous faire dégager pour faire d'autres services derrière mais beaucoup de monde attendait dans l'entrée.
1720,Rhumraisin7401,Rhumraisin7401,14 avril 2019,Endroit mythique en déclin,3.0,couples,57,"Le lieu est toujours agréable et majestueux 
On ne peut pas en dire la même chose pour la cuisine
Saumon fumé plus noir que rosé
Foie de veau pas très frais
Poisson servi avec des légumes réchauffés 
Vraiment dommage
Il faut vous reprendre "
1721,pierre v,276yvesd,14 avril 2019,Georges tu dors,3.0,couples,5,"La brasserie mythique de Lyon . Un décor unique . Mais malheureusement en très net recul . Cuisine devenue insipide et poussive comme celle d’une cantine .
Mais pas d’une cantine lyonnaise .
Service industriel .
Ne venir que pour le décor .
A reprendre sérieusement en main ."
1722,Laurent G,W8817EWlaurentg,14 avril 2019,Un resto typique à découvrir,4.0,family,59,"La brasserie Georges mérite d'être testée. Une ambiance conviviale, un menu de qualité et un service rapide quelque soit le plat choisi. Un intérieur type art déco, bref tout est réuni pour un bon repas mémorable. Je recommande."
1723,Olive,Olive67100,14 avril 2019,Belle brasserie,4.0,family,93,Un tres bel endroit brasserie parisienne bonne bière brassée sur place l endroit est vraiment sympa service un peu froid faut sourrir messieur
1724,piloute17,piloute17,14 avril 2019,Y a pas d heure pour Georges!,4.0,friends,194,"Très typique,  c c'est une brasserie,  attention! Les âmes critiques, s abstenir!
On patiente, on prend l apéro,  on se fait biper et hop, on y va! Cadre sympathique,  serveurs excellents dans l exercice.
Des gillardeau de chez moi, 
Os à moelle de taille maxi!!! 
Ne pas oublier la photo au fond de la brasserie, collector. 
On conseille et on reviendra avec grand plaisir 👍"
1725,Jean-François GZL,JFG2204,14 avril 2019,Typique ne pas manquer,5.0,friends,107,"Une des meilleurs choucroute de Lyon et pas que.
Un lieu mytique, une vrai brasserie, une des plus grande d'europe."
1726,Marie-Christine L,Le-Clos-Chantebise,14 avril 2019,Bon repas mais lieu bruyant,4.0,family,264,"Située à 2 pas de la gare Perrache à Lyon, la brasserie Georges est ouverte depuis 1836.
Le repas est correct et servi avec efficacité.
 Cependant, le lieu est très bruyant car la salle est immense et près de 700 couverts peuvent être servis à chaque service. Il ne s'agit pas d'un lieu de détente."
1727,2D21792,2D21792,13 avril 2019,rien d'extraordinaire,3.0,couples,8,"Lors d'un passage rapide à Lyon, j'ai voulu tester cette brasserie. Je n'ai trouvé rien d'extraordinaire au point de vue culinaire: bon mais sans plus ; le service fut mitigé : pour ma part, j'ai apprécié la confection d'un tartare de bœuf devant moi par le serveur très attentionné; par contre le plat servi à mon épouse s'est fait attendre ; bref son repas servi tiède ne fut pas unregal ; à la fin du repas, le serveur demande si tout s'était bien passé, mon épouse lui a dit gentiment que le plat était pratiquement froid !! réponse : fallait le demander !!!! sans commentaire.
Autre point qui m'a déçu, un monde fou avec un chahut qui va avec ; l'ambiance générale  serait celle d’une cantine .Des bons points quand même : l'établissement lui-même et sa décoration, et l'attention du personnel pour celui ou celle dont  c'est l' anniversaire, avec lampions et musique adéquate. J'y retournerai pour confirmer ou infirmer mes propos."
1728,sabrina f,sabrinaf306,13 avril 2019,"Lieu étonnant, serveurs agréables, assiettes copieuses",4.0,friends,245,"Après un trail on a faim : on a choisi cet endroit pour sa renommée. On a bien mangé. C'est grand, propre, les serveurs sont au top. Dans l'assiette: des ravioles pour moi, délicieuses mais un peu lourdes car trop de fromage, du tartare pour mon homme. Parait que c'était excellent. Attention à l'andouillette, très prononcée en goût. Dessert : omelette norvégienne. Belle adresse, bonnes bières, mais ça reste un peu cher. comptez 25 euros par personne au mieux."
1729,Juliette G,JulietteG293,13 avril 2019,À éviter,1.0,friends,6,"Une choucroute acide, une nuit aux toilettes. Déçue du changement quant à la qualité. À éviter car je ne suis pas la seule à avoir eu de tels problèmes suite à un repas à la brasserie."
1730,danpdv01,danpdv01,13 avril 2019,Toujours inégalable,5.0,none,27,"De passage dans cette brasserie d'antan, du temps de ma jeunesse, rien n'a changé ou si peu. Merite beaucoup de s'y arréter. La meilleure choucroute de ma connaissance .Prendre une pour deux !!!"
1731,wc3926IR,wc3926IR,13 avril 2019,Conforme,4.0,family,72,Etablissement très connu et très courru à Lyon reste fidèle à sa réputation. Service et personnel au top (on aimerait voir ça partout) La tête de veau est justr parfaite....
1732,Claude D,CMAJIQUE,13 avril 2019,Une institution....,4.0,couples,178,"De passage à Lyon il nous a été recommandé d'aller manger dans cette ""institution"".
Effectivement cela semble bien être le cas et pour tourner cela tourne !
On m'a annoncé avoir servi 800 couverts le soir de notre passage !
De ce fait le service, très gentil, est du genre ""pressé"".
Inutile de poser trop de questions, ils ne peuvent avoir le temps.
Côté repas je me suis laissé conseiller la choucroute maison. Elle est copieuse.
Accompagnée d'une bière ""maison"" agréable.
La ritournelle et la mise en scène ""anniversaire"" est un peu lassante et bruyante.
On a vu, on y est passé, en cas de retour nous chercherons plus convivial."
1733,jfdfd,jfdfd,13 avril 2019,Que de bruit et d'agitation !,3.0,friends,58,"Certes, c'est une légende lyonnaise... Certes l'architecture est intéressante... Mais c'est uns ""salle de bal"" de 600 m2, très bruyante, une véritable usine où les serveurs courent d'une table à l'autre en un rythme effréné... Ce vendredi soir, il fallait attendre une demi-heure pour avoir une table et notre repas fut ponctué d'innombrables baisses de lumières de quelques secondes, le temps de servir d'innombrables gâteaux d'anniversaires avec bougies scintillantes... Une fois, ça va , deux ou trois  pourquoi pas , mais là ...
La carte offre toujours la choucroute et toutes les spécialités lyonnaises, mais il y a sûrement plus intime et... aussi bon dans le quartier !"
1734,Benoit S,benoit2soulie,12 avril 2019,Decevant,2.0,business,92,"J'y allais souvent avec l'ancienne formule. Mais c'est devenu quelque chose sans âme, au service parfois limité et sans aucun intérêt au niveau culinaire. Il y a de bien meilleures adresses dans le quartier."
1735,Auriane R,250aurianer,11 avril 2019,Il n'y à pas mieux à Lyon,5.0,family,7,"Un rapport qualité-prix top, un service rapide avec des produits frais et une cuisine traditionelle. Un menu complet pour une vingtaine d'euro. Je recommande ! 
(petit bémol pour le bruit mais bon avec un espace aussi grand c'est normal.)"
1736,Jer_Gone,Jer_Gone,10 avril 2019,Pas un passage obligatoire,3.0,friends,245,"C'est certes une salle immense faisant partie de l'histoire de Lyon mais ce n'est pas un endroit très convivial et les serveurs ne sont pas très sympa en général.
Pour y être aller 2 ou 3 fois dans la camaraderie, le personnel ne suit pas et dans l'assiette rien d'exceptionnel..."
1737,Vanille7101,Vanille7101,9 avril 2019,Incontournable!,4.0,friends,66,"Je suis issue de l'école hôtelière...et tout ce que l'on a appris même il y a 35ans se trouve ici.
La sauce salade faite minute. Le service au guérison. Bravo au service.  Nous étions 100 personnes dans ce petit salon et à 3 serveurs nous avons été servis avec l'attention que l'on espère. Le sourire et un petit mot .
Côté cuisine les classiques de la région lyonnaise et bien sûr la choucroute et la bière."
1738,crisvincent,crisvincent,9 avril 2019,A faire au moins une fois !,4.0,solo,130,"C'est la brasserie Georges! , institution lyonnaise à la cuisine de brasserie avec les classiques de la cuisine Lyonnaise . A faire au moins une fois si vous passez à Lyon . Un Dimanche soir à 20h déjà plein ! on vous donne un buzzer et vous attendez dans le bar , il est petit donc je n'ose imaginer les samedis soirs !!!! Grande salle très conviviale , toutes les tables se suivent  , donc convivial et un peu bruyant! Nous étions à l'écart donc nous avons eu moins de bruit !A la carte classique de brasserie , choucroute et classiques lyonnais : pour nous Os à moelle , gros sel et tartine grillée, joue de boeuf, foie gras et embeurrée de chou, magret de canard Rossini, manchon de canard  et pommes sautées , baba au rhum avec bouteille rhum arrangé mise à disposition , parfait au chocolat Valrhona . Le tout excellent !!! Le plus de l'établissement qui amène de la convivialité : c'est la tradition à Lyon de venir fêter son anniversaire à la Brasserie George : donc au moins une dizaine ont été fêté ce soir là , avec à chaque fois , lumière éteinte , musique et petite traversée du dessert avec des bougies pyrotechniques et applaudissement de la salle !!!!
A faire au moins une fois "
1739,gael b,gaelbrancata,8 avril 2019,Classique et efficace,4.0,friends,33,"Du classique, très classique, efficace, très efficace. Un bon moment à partager entre amis, pas de surprise dans l'assiette mais le plaisir de (re)trouver des bons plats de la cuisine française."
1740,Marie,MarieWax,8 avril 2019,Une adresse incontournable !,4.0,family,3,"Comme tous les Lyonnais, venez faire une halte dans ce lieu incontournable et joyeux.
Personnellement je choisis une choucroute mais la carte proposée offre aussi de délicieux tartares et beaucoup d'autres mets.

Allez-y au moins une fois ;)"
1741,Clé,Cle-crtn12,8 avril 2019,Très bon,5.0,family,13,"Plats typiques toujours très bons, jolie salle et bonne ambiance, (musiques pour les anniversaires) service très rapide. Petit bémol: le bruit lorsque l'on se trouve à une table proche des cuisines."
1742,LEBLANC M,voyageurproleblanc10,7 avril 2019,PREMIERE FOIS,4.0,family,213,"Première fois dans ce restaurant qui est très bien en arrivant on nous donne un buzzer pour etre appelé quand il y a une table de  libre car il y a beaucoup de monde , donc nous attendons au bar très bonne cuisine serveurs et serveuses très sympats décor trés beau restaurant a recommander"
1743,SandDJ,SandDJ,4 avril 2019,Ne pas y aller le samedi !!,1.0,friends,34,"Voici un restaurant qui, de part son succès, a largement pris la grosse tête !!!
Explication : samedi soir, impossible de réserver ils ne prennent pas de réservation. Il faut donc s'y rendre sans réserver. Une fois une place, on nous donne un ""buzzer"" qui nous avertira quand une table sera enfin prête (les personnes ayant un buzzer sont très très très nombreuses à attendre dehors). Nous : nous nous  retrouvons dans l'entrée du restaurant où nous nous faisons ""virés"" car nous gênions !!!
Bref ! même dans les fasts food, l'organisation est mieux !!
Ils n'ont aucun respect pour les clients et l'organisation et l'amabilité des ""vieux"" serveurs à l'entrée est à revoir. Pour notre part, nous ne sommes pas prêts d'y retourner. Cependant, cette mésaventure nous permis de connaître un autre resto pas loin à pied ""LES VIEUX GARÇONS"" que je recommande vivement !!!! Tout y est beaucoup mieux, la sympathie des serveurs, l'accueil et les plats délicieux."
1744,monsteroux15,monsteroux15,2 avril 2019,Très bien,4.0,business,12,"Salle immense avec des serveurs opérationnels.
Les plats sont très bons.
Le tarif correspond bien au lieu et à la prestation proposée.

À faire."
1745,Joys,joyab4814,2 avril 2019,Exellent,5.0,family,7,"Je m'y suis rendu avec mon frère après une (fatiguante) journée à Disney Land Paris. Nous avons été reçu comme des rois, le service était irréprochable et la cuisine était vraiment très bonne et peu chère. Le personnel est souriant et à l'écoute. Le concept du livre avec les numéro des place suivi du nom d'une personne connu qui s'y est assis avant est génial, j'adore. Je conseille vraiment ce restaurant à tout le monde. "
1746,Denis,Denisandco,1 avril 2019,A recommander!,4.0,couples,4,J ai passé un agréable moment dans ce restaurant et j ai bien mangé et un prix raisonnable  merci j y retournerai sans hésiter
1747,Alain MYA,ALAINM6937,1 avril 2019,L'Est Qualité attendue mais bruyant,4.0,business,23,La Brasserie Georges de l'EST est conforme aux attentes de qualité. Les prix sont dans la norme des brasseries. J'y ai amené plusieurs clients pour des repas d'affaire. Un inconvénient récurent c'est le bruit. Salle animée. Il existe quelques zones un peu plus protégées mais n'y cherchez pas d'intimité. Et il faut réserver car très fréquentée.
1748,spiegeljeanpaul,spiegeljeanpaul,1 avril 2019,plats en baisse,3.0,couples,20,"habitués de longue date à la brasserie Georges nous constatons une baisse
dans la préparation des plats.En effet la clientéle Brasserie demande des plats
traditionnels,préparés traditionnellement,avec la recherche du gout traditionnel.
Ex:Andouillette grillée à point ,nappée de sauce moutarde,avec des pommes sautéees
et non une andouillette molle avec de la purée.Cabillaud avec aiioli tout à fait moyen
bref,decus! par contre le Service est irreprochable quand à la diligence,l'attention,la gentillesse bref le top du service Brasserie."
1749,Michel J,mygalou,31 mars 2019,Petit tour de ville...,4.0,couples,34,"Belle brasserie typique  proche de la gare lumineuse, accueillante et très animée. Personnel au top et toujours présent pour nous donner un conseil ou nous suggérer un plat. Repas traditionnel parfait et abondant. Un endroit à recommander si vous aimez un resto qui est cosmopolite."
1750,Bruno V,brunov234,31 mars 2019,Toujours parfait,4.0,business,1540,Ce n’est pas l’endroit le plus romantique du monde mais c’est une valeur sure quand il s’agit de montrer une vraie brasserie à des collegues etrangers. Service efficace et plats sans mauvaise surprise.
1751,Ray S,P2306NSrays,31 mars 2019,Égal à lui-même,4.0,family,51,"On retrouve l’ambiance du temps passé 
Bière brune de la brasserie très bonne
Un régal de Pied de cochon 
On sort de table bien rassasié 
Rien à redire."
1752,EstGui,EstGui,31 mars 2019,Institution à ne pas rater,4.0,business,98,"Un restaurant historique sur Lyon que j’aime faire découvrir à mes collègues étrangers. Une atmosphère et un lieu unique sur Lyon. On peut certes trouver meilleur à Lyon mais les prix sont raisonnables, la qualité est toujours présente et le choix est énorme.
Petit bémol pour le chocolat liégeois très décevant cette fois."
1753,Sandrine,didineFauverney,31 mars 2019,Curiosité,3.0,couples,78,"Un foie gras fade avec 3 cheveux dans le chutney d'abricots, un saumon label rouge bon.
Un filet de bar bon mais trop de sauce, un aïoli bon mais des bulots sableux pour l'autre assiette.
Concernant le restaurant dans sa globalité, des serveurs très accueillants, des toilettes sales, des lustres dont des toiles de chaleur ou d'araignées pandouillent, une imposante statue au dessus du sas d'entrée couverte de poussières !
Bien dommage ça gâche le plaisir pour une première et unique visite !
Les multiples anniversaires rythment l'éclairage de la salle à coup d'orgue de barbarie, une belle curiosité touristique mais c'est bien la seule chose que l'on retiendra.
"
1754,Stan S,StanS426,30 mars 2019,Une place à ne pas manquer.,4.0,family,276,"Il y a tant de bons, et peut-être meilleurs,  restaurants à Lyon, mais Brasserie Georges est quand-même quelque chose de spéciale.
Nous y étions déjà il y a quelques années et cela n'a pas changé: ambiance énorme, d'ailleurs le restaurant même est aussi énorme, bonne cuisine, service impeccable, vue le grand nombre de clients, prix raisonables.
La fois passée je me plaignais que tout allait un peu vite, mais cette fois-ci, quoique complet, on nous laissait le temps de savourer nos repas et même de bavarder avec le garçon un moment.
A ne pas manquer!!"
1755,paolo69,kennykcp,28 mars 2019,Déjeuner fort agréable,5.0,couples,342,"Une première pour nous et nous reviendrons. 
Une bière Georges avec une touche de fruits rouges en apéritif. Excellente.
En plat, canard façon rossini pour monsieur Et cuisse de lapin aux oignons confits pour madame. Vraiment très bon. Cuisson parfaite. 
En dessert, un tiramisu et un dome a la passion pour madame. 
Le tout agrémenté d'un riesling.
Nous y étions un lundi midi donc pas énormément de monde. 
Le lieu doit être bruyant lorsque la salle est complète mais c'est une brasserie et c'est normal. 
La prochaine fois, on essayera les choucroutes. 

Addition: 77 euros. Les prix restent dans la moyenne pour une brasserie. 
"
1756,gilles2684,gilles2684,28 mars 2019,brasserie intemporelle,4.0,couples,244,"l'accueuil peut être variable.
belle salle de brasserie traditionnelle 
choucroute et omelette norvégienne au top.
une adresse hors du temps"
1757,damienolivier,damienolivier,28 mars 2019,c'est une brasserie,3.0,family,110,"si vous chercher du calme passez votre chemin , les plats sont bon , la choucroute sans plus et les desserts ne sont surement pas fait maison mais bon il faut quand la faire au moins une fois."
1758,Ophélie M,45oph_liem,27 mars 2019,Bon restaurant lyonnais,4.0,couples,12,"C’est un bon restaurant typique lyonnais! La deco est très sympa, avec un air de hall de gare. La salle est immense mais le bruit n’est pas trop gênant. La bière faite maison est très bonne ! Les produits sont bons, mais si vous ne prenez pas une choucroute, les quantités dans l’assiette ne sont pas très généreuses ... nous avons attendus 45min notre dessert, sachant que c’etait l’heure de pointe et que le resto était plein.
Serveurs sympas et aimables!
Bref, un bon moment en amoureux."
1759,Marie-Annick B,235marieannickb,27 mars 2019,A chaque passage à Lyon,5.0,family,15,"C'est un incontournable pour mes visites en famille. La très bonne idée : offrir à nos petits de moins de 3 ans un menu! Tranche de jambon pomme vapeur et compote maison. L'ambiance est brasserie, sonore évidemment, le service impeccable et attentionné souriant. Les plats sont parfaits, pas excessifs au point de vue prix. Et faits maison. Donc chez Georges, on y retourne!"
1760,Bernard,Bzirn,27 mars 2019,Une brasserie comme on les aime,5.0,couples,3,"De l’extérieur, la devanture pose l’établissement. Sitôt entré à l’intérieur, le style Art déco vous renvoie au début du XXe siècle, sous des lustres majestueux et sur des banquettes confortables. Rapidement installés – nous y sommes passés un lundi –, un coup d’œil à la carte indique que nous sommes bien dans une brasserie (choucroute, bière…) et à Lyon (Boudin, andouillette, Saucisson pistaché…). Ce sera Tête de veau pour madame et Andouillette pour moi, suivies d’une omelette norvégienne dessert vedette de la maison, arrosé d’un Sancerre très gouleyant, pour une somme tout à fait correcte.
Service rapide, personnel efficace. Bref, une brasserie comme on les aime"
1761,Aude,o2tiss,27 mars 2019,"Très mauvais acceuil, système incompréhensible",1.0,family,1,"J'ai voulu emmener mes parents de passage à Lyon. 
Etant donné qu'il n'est pas possible de réserver, nous sommes arrivés à midi pile mais le serveur a refusé de nous installer sous prétexte qu'il manquait une personne (qui nous rejoignait et pour qui j'allais commander le plat)...
J'ai demandé au serveur de nous installer car j'étais avec mes deux enfants en bas âge. Il a refusé en me disant de leur donner des bretzels.... Grosse machine en effet mais il ne faut pas prendre les gens pour des imbéciles !"
1762,Matthieu A,Falloutz,27 mars 2019,J'aime,4.0,family,81,"La brasserie George, un lieu incontournable.
L'ambiance est chaleureuse, la salle immense et d’époque.

On aimera retrouver les plats frais typiquement français
Les prix reste corrects et les portions sont belles
Service attentif et rapide.
Pensez à réserver ou arriver tôt.

Je recommande !"
1763,Stéphane G,st_phaneg385,26 mars 2019,Grosse machine,5.0,friends,4,"Si vous voulez une petite brasserie intime, passez votre chemin.
Mais les serveurs sont attentifs, efficaces et sympa, les plats sont excellents et les tarifs plutôt raisonnables "
1764,ppeyrard,ppeyrard,26 mars 2019,Bon sympa.,5.0,friends,5978,"Venu avec des amies qui ne connaissaient pas la Brasserie George, nous avons passé comme toujours un excellent moment.  J'adore cette ambiance bonne enfant, ce mélange des genres, touristes, hommes d'affaires, Lyonnais... et les serveurs super sympas et super efficaces...  et les assiettes étaient excellentes.  Bref encore un sans faute... j'engage vraiment les personnes de passage à Lyon de venir manger dans ce restaurant emblématique de Lyon !"
1765,PONPON33,PONPON33,25 mars 2019,Une table incontournable,4.0,couples,261,Tellement incontournable qu'elle nous faisait peur...et pourtant l'accueil et le service sont parfaits avec la pointe d'humour comme il faut.  L'endroit n'est pas guindé et les assiettes sont bien garnies. L'expérience nous a plu. 
1766,Muriel B,699murielb,25 mars 2019,Week end decouverte,3.0,couples,10,"Très satisfaite du côté brasserie, vraiment dans l ambiance. Par contre le repas est très moyen, il ne faut pas aller dans cet endroit pour s eclater gustativement, mais vraiment pour ce retrouver dans cet ambiance de vraie brasserie"
1767,FamilleRM,FamilleRM,25 mars 2019,Très bon diner,4.0,friends,193,"Très grande brasserie, très bruyante, mais très bien quand même.
À la carte ou menu, tout est excellent, très bien servi, serveur sympathique et efficace.
Vérifiez  tout de même l addition, car quelques erreurs !!
Mais nous recommandons et nous reviendrons dans cette brasserie mythique.
"
1768,Marion P,289marionp,24 mars 2019,Absolument genial,5.0,couples,65,"Tout est remarquable dans cette immense brasserie... La quantité de couverts, l'efficacité du service, le choix des mets, le goût des plats..  nous avons passé un repas vraiment déroutant de par la proximité avec ses voisins de table mais vraiment succulent .. cest une adresse a garder précieusement !"
1769,FloResto,FloResto,24 mars 2019,"La Vraie brasserie, un plaisir",5.0,couples,302,"Samedi midi en couple 

Décoration traditionnelle, ambiance brasserie (bruyant) mais si traditionnel! Un plaisir! 
Un orgue de Barbarie fête chaque anniversaire lors du dessert. 

Accueil professionnel
Service sympathique, pro et convivial 

Bière de la brasserie Georges: bien aromatisée, fruitée, jolie découverte. 
Entrée : plat charcuterie, très bien, généreux. 

La Choucroute « pêcheur » fut excellente! 
Le canard façon Rossini, fameux aussi 

Merci 😊nous nous sommes régalés !  au plaisir de repasser par là. "
1770,serjoce,serjoce,24 mars 2019,Super brasserie,4.0,friends,10,"Dimanche 24 mars déj sans resa. Peu d'attente, super accueil. Établissement chaleureux. Pot de Macon à l'apéro avec Serrano, foie de veau / penne à la crème de Parmesan un délice, pied de porc, entrecôte OK mais servie rouge alors que demandée à point. Baba au rhum top. Rhum à volonté 😏. Service top également. Je recommande.
Serge"
1771,Sandra P,SandraP4931,24 mars 2019,Seul le lieu et le service est exeptionnel,3.0,friends,21,"Repas entre amis Samedi soir 2 choucroutes (bonnes) et 2 aïolis ( bof bof) desserts juste bon ( certainement pas fait maison)  .Service impeccable , c était une première mais certainement la dernière."
1772,Christel K,370christelk,23 mars 2019,Attention,3.0,friends,7,Un peu cher !!!! Manque d’accompagnement pour différents plats. Sinon choucroute très bonne. Juste faire attention à son choix. À savoir aussi changement de serveur régulier en fonction des horaires.
1773,gcgcgc00001,gillesdechristen,23 mars 2019,Quel plaisir !,4.0,couples,49,"Nous y sommes allés au moins trois fois en quelques mois. 
Deux fois en été, sur la terrasse, très vite servis, et succulent.
Une fois en hiver à l'intérieur, en nous faisant attendre avec un apéro de notre choix dans un salon destiné à cet effet, puis nous avons pris un excellent repas. Tous les plats que nous avons pris étaient excellents, sans exception."
