,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
193,Alan D,AlanD8,13 décembre 2022,L’excellence est toujours dans l’assiette,5.0,friends,121,Des saveurs qui éclatent en bouche - du début à la fin de ce déjeuner . Une mention spéciale peut-être pour ma daurade sébaste en entrée - un plat surprenant et savoureux à la fois.
194,nadine d,clexia,7 décembre 2022,Tout est parfait !,5.0,friends,9,"Très bonne table, ambiance intimiste, choix variés, produits frais, personnel sympathique, chef au top. Merci pour ce moment."
195,maxrvp20,maxrvp20,3 décembre 2022,Un délice,5.0,couples,928,Parfait de A a Z ! Accueil et service aux petits soins et plats délicieux.. que du bonheur ! Gros coup de cœur pour la petite purée céleri châtaigne !!! Un excellent restaurant que je recommande vivement
196,Vincent LaPeya,vincentlapeya,30 novembre 2022,Une découverte qui va devenir incontournable,5.0,couples,65,"Un cadre zen d'une élégance épurée, une carte certes courte mais qui garantit la fraîcheur des produits. Une cuisine précise et soignée à la recherche de saveurs originales (radis RedMeat, oseille rouge....)  avec une vaisselle dans la ligne de la déco et des assiettes aussi belles à regarder que délicieuses à déguster (attention toutefois au raifort un peu salé à mon goût) un service professionnel, attentionné, discret et efficace.

Sans doute l'un des tout meilleur rapport qualité /prix de la ville  (menu du jour + fromage pour 2 et dessert, un verre de vin + café : 31 €/personne) alors qu'il relève d'une catégorie supérieure à la dénomination ""restaurant de quartier"" il est plutôt à classer dans la catégorie gastronomique 

N'hésitez pas courrez-y, pour notre part nous y retournerons sans tarder"
197,Christophe G,christopheg99,5 novembre 2022,Cuisine excellente et service impeccable,5.0,none,49,"Il y a longtemps que je n'avais pas pris le temps de poster un commentaire, mais vu la qualité de la prestation, il me semblait normal de prendre un peu de temps pour remercier l'ensemble des personnels de cet établissement qui nous ont fait passé un très agréable moment.
Nous avons tous été emballés par les plats que nous avions choisis, avec un service irréprochable. Personnel très professionnel et sympathique. Merci pour la délicate intention pour l'anniversaire de notre fille. Nous reviendrons avec grand plaisir !"
198,Swissbird1261,Swissbird1261,28 octobre 2022,Fabuleux,5.0,couples,16,Tout est parfait dans cet établissement: tous les plats sont succulents. L’accueil et le service sont très sympathiques et chaleureux.
199,Chantal B,ChantalB989,26 octobre 2022,Un lieu privilégié .,5.0,friends,24,"La cuisine est excellente et le personnel attentionné.Contrairement à certains restaurants du quartier très bruyants et mal insonorisés ,le lieu est calme ,ce qui permet la discussion entre amis .Nous y retournons toujours avec plaisir."
200,Remyetophelie,Remyetophelie,20 octobre 2022,Petit restaurant mais grand plaisir !,5.0,none,20,"Petit restaurant dans le centre-ville de Lyon : 10 / 12 tables seulement.
De bons produits, bien cuisinés, tous les plats que nous avons dégusté étaient délicieux et de bonnes quantités.
Les prix sont très corrects compte tenu de la qualité des produits et du travail réalisé pour les mettre en valeur.
Le personnel est très agréable et à l'écoute. Je recommande !"
201,helene c,295helenec,24 septembre 2022,Cuisine de qualitée,4.0,couples,27,"Très raffiné, cuisine française de qualité! Plats très bien présentés, manque peu être de quantité sur l entrée. 
Musique de fond un peu trop forte.  Très belle salle, dommage nous étions placés dans le couloir vers l entrée de la cuisine.
2 Serveurs agréables et souriants "
202,Andrée P,AParadisQc,23 septembre 2022,À ne pas manquer!,5.0,couples,139,Parfait sur toute la ligne. Bel accueil. Service excellent. Nourriture vraiment délicieuse! Bel ambiance. Notre meilleur souper (diner pour les Français) depuis notre arrivée en France il y a plus d’une semaine. 110%
203,Aurore C,881aurorec,25 août 2022,Un restaurant raffiné,5.0,family,29,"Nous avons passé un délicieux moment. Les plats sont raffinés et succulents. 
Deux personnes vous accueillent et s occupent de vous avec gentillesse et professionalisme. Je recommande vivement ce restaurant et tout n est que raffinement. Merci et bravo "
204,Ulysseo92,Ulysseo92,6 août 2022,Exceptionnel,5.0,couples,109,"Agréablement surpris par cette adresse, il n'en reste pas moins un endroit où il est bon et bluffant. Des saveurs et des textures originales, de la volaille en dodine en entrée pure merveille, une lotte du même acabit et une pêche qui finalise ce repas. Tout, et je dis vraiment tout explose en bouche. J'y reviendrai avec beaucoup d'enthousiasme. "
205,Jojo1972,joelding1972,4 août 2022,Belle découverte,5.0,couples,2,Un excellent restaurant! Service accueillant et soigné. Cuisine fine et excellente! A recommander vivement !👍
206,AmandineLyon,AmandineLyon,21 juillet 2022,Parfait,5.0,couples,24,"Petit restaurant charmant avec un excellent rapport qualité prix, l’accueil était parfait, merci Julien ! Je recommande à 100%"
207,Estelle H,Stellaladybird,15 juillet 2022,Génial !,5.0,solo,3,Je suis venue seule pour un dîner tranquille. Que de belles surprises! L’accueil a été tres chaleureux et tres personnalisé. La dame m’a tres bien conseillé sur l’apéritif a base de gin ( infusé par leurs soins) un délice. Elle m’a ensuite proposé de la lecture ce que j’ai particulièrement apprécié. J’ai pris le menu a 4 plats et tout était délicieux  et juste dans les associations. Le plat me laisse un souvenir tout particulièrement  avec la sauce de l’agneau qui était incroyable. L’homme en charge de la salle venait toujours me demander si tout était a ma convenance et s’assurer que je ne manquais de rien. Je recommande cette adresse avec en plus une décoration actuelle aux petits details de bons gouts et tres appréciables. Merci! Je reviendrai!
208,Amélie K,am_liek942,9 juillet 2022,Belle adresse,5.0,couples,137,"Une très belle découverte. Des plats goûtus, un service très agréable, une très belle présentation des plats. Merci à cette belle équipe.  "
209,Belette01,Belette01,27 juin 2022,Très bien,4.0,family,150,Les plats sont préparés avec attention  les produits sont frais et bien travaillés Le service est irréprochable bravo .
210,Bernard C,V6615SPbernardc,18 juin 2022,"La table d'Ambre, un restau à recommander !",5.0,none,1,"Bonjour !

Mercredi 15/06 dernier à midi, Nicole - mon épouse, sa sœur Françoise et Raymonde - une de leurs amies de longue date, avons sommes allés déjeuner dans un restau trouvé sur ""Tribune de Lyon"", dont je reçois la feuille de chou hebdomadaire.

Accueil, service, présentation et contenus des mets étaient excellents, au point que j'aie partager l'adresse à 15 de mes amis Lyonnais !

On y retournera à l'automne.

Bon appétit !

BC"
211,Loulou,Mamoucherie69,15 juin 2022,A tester absolument,5.0,friends,19,"Nous avons adoré ce restaurant. 
Accueil et service irréprochable. 
Nourriture raffinée, très belle présentation avec un très bon rapport qualité prix. 
Nous conseillons +++
Nous reviendrons."
212,Patrice G,867patriceg,22 mai 2022,Un vendredi soir au calme,4.0,none,189,Salle de restaurant moderne à la décoration discrète. Service professionnel et sympathique. Cuisine raffinée et moderne. Tout est bien à la table d'Ambre.
213,twikie,twikie,2 mai 2022,Y aller les yeux fermés,5.0,none,51,"Je ne m'attendais pas à un restaurant de ce niveau en réservant. Le service est de parfait, la cuisine inventive et le tarif même s'il est élevé est tout à fait conforme à l'offre proposée. Le cadre est très cosy et le nombre limité de table permet d'avoir un faible niveau sonore."
214,Yann D,760yannd,30 avril 2022,Une expérience culinaire exceptionnelle,5.0,couples,27,Une expérience culinaire de haute volée dans un cadre intimiste (30 couverts). Un accueil friendly et de très bon conseils sur les vins. Enfin une mise en scène dans chaque assiette associée à des saveurs extras. 
215,Gaston Martin 73,GASTONMARTIN73,27 avril 2022,E.X.T.R.A.O.R.D.I.N.A.I.R.E !!!!!!!!,5.0,none,233,"C'est bon, c'est très très bon et on y est très très bien.
Une adresse à ne pas manquer  Lyon. Une cuisine extrêmement bien exécutée, délicate, raffinée, fine et équilibrée. Un menu très clair et très varié. Une salle agréable avec des belles tables bien dressées. Et un service merveilleux exécuté par 2 jeunes serveurs des plus attentionnés. Quel bonheur d'avoir un si bel endroit à Lyon !"
216,Xr69,Xr69,26 avril 2022,Excellent du repas au conseil des vins . Un accord et un régal parfait !!,5.0,none,15,"2eme visite de ce restaurant et les progrès réalisés par le chef sont fantastiques 
Excellent menu avec notamment une pomme de ris de veau exceptionnelle !
Mention spéciale pour les  conseils de la sommelière qui nous a permis de decouvrir de cépages moins connus que les traditionnels bourgognes et vins du Rhone pour des accords parfaits mets vins 
Une très belle soirée à refaire avec plaisir 
Je recommande vivement"
217,Canaillou,364cyrilj,23 avril 2022,Hautement recommandé,5.0,couples,15,"Que dire de plus que tout ce qui a été dit dans ces avis unanimes ! Une excellente adresse pour différentes raisons : un accueil chaleureux et fort agréable avec un service irréprochable et d’une grande courtoisie. Une carte simple mais efficace. Des conseils ajustés notamment sur le vin avec de très belles découvertes comme un Châteauneuf-du-Pape à tomber. Une cuisine élégante et raffinée avec des présentations originales et des saveurs sublimées. Un dessert digne d’un pâtissier. Aucune fausse note, nous allions de découvertes en découvertes au rythme des services. Merci à toute l’équipe pour cette merveilleuse orchestration car ici tout le monde joue parfaitement sa partition"
218,Jean-Luc R,JLR69002,18 avril 2022,Très très bonne table,5.0,couples,60,"Nous avons adoré ce restaurant
Très bon accueil
Très bon choix de menus
Accueil très bien
Vin au verre avec de très bons conseils
Nous avons pris le poisson, excellent 
Nous recommandons vivement ce restaurant 
Vraiment top
Mais ce n’est que mon avis bien sûr"
219,Mathilde V,986mathildev,13 avril 2022,Excellent dîner,5.0,family,4,"Nous sommes venus en famille, l'accueil est super. Tous les plats et entrées étaient délicieux, il ne restait plus rien dans les assiettes et les desserts étaient au niveau également. Les serveurs et le chef sont adorables. Nous recommandons ++"
220,Gilles A,GillesA107,4 avril 2022,Très bonne table,5.0,family,2,Accueil et service parfait. Des plats succulents avec une très belle présentation et des accords excellents. Venez les yeux fermés.
221,Ma G,MGuiLain,4 avril 2022,Un beau repas de mariage !,5.0,none,2,"Nous sommes venu en tout petit comité pour notre repas de mariage. Tout était parfait : de l'accueil au service tout au long du repas, nous nous sommes régalés avec des plats à la présentation parfaite et au gout sublime. Mon régime sans gluten indiqué lors de la réservation a été parfaitement respecté, du pain sans gluten avait même été prévu. Nous avons passé un magnifique moment pour cette belle occasion. Nous y reviendrons avec grand plaisir !
 Venez les yeux fermés, vous ne le regretterez pas ;)"
222,MLNGCL,MLNGCL,4 avril 2022,Excellent,5.0,couples,8,Plats soignés et succulents. Service impeccable. Parfait connaissance de la carte des vins et très bien conseillés. Nous reviendrons les yeux fermés !
223,Evasiondereve,evasiondereve,31 mars 2022,Ne pas passer à côté,5.0,couples,21,"Une découverte au hasard des recherches sur le net et quel merveilleux hasard . De l entree au dessert sans compter le service aucune fausse note . Des accords justes , légers , osés sans trop d excentricité et savoureux une belle adresse que nous nous ferons un plaisir de faire decouvrir à notre entourage ."
224,JSRobert,JSRobert,31 mars 2022,Une belle surprise,5.0,couples,21,"Une belle découverte! 
Une cuisine de haute volée dans un environnement simple et accessible. 

Un bel univers de gastronomie, un service très agréable mais surtout le régal des papilles avec quelques prises de risque aussi comme cette déclinaison de pois chiches en entrée, un vrai régal très travaillé en terme de mélange des saveurs. 
Mais les plats et desserts étaient aussi du même acabit…

Clairement un restaurant à découvrir qui pourrait à terme marcher dans les pas des étoilés…"
225,cristiano,kris78800,31 mars 2022,excellent restaurant,5.0,none,288,"depuis un accueil des plus convivial jusqu au service en passant par de bons plats rien a redire.
cela fait deja plusieurs fois que je viens et jamais deçu. bon rapport qualite prix pour le dejeuner 24€ entree plat dessert"
226,Morgane G,morganeg550,20 mars 2022,Une agréable découverte,5.0,couples,13,"Service excellent et très professionnel, personnel charmant et attentionné. Produits frais et de saison, présentation des plats sans faute, un délice de l’entrée au dessert. 
Nous reviendrons avec plaisir"
227,NN33,NN33,19 mars 2022,Excellente table,5.0,couples,9,Excellente surprise. Un vrai bonheur dans l’assiette et un rapport qualité prix excellent. Nous recommandons vraiment !
228,Alix L,alixleg,17 mars 2022,Excellent,5.0,couples,2,"Absolument excellent, le meilleur restaurant que j'ai fait à Lyon. Les plats sont divins, l'emplacement idéal et l'ambiance parfaite pour un dîner romantique. 

 Un super rapport qualité/prix et surtout un service impeccable."
229,Lagone69005,Lagone69005,15 mars 2022,Mérite une étoile,5.0,family,31,"Tout est parfait : accueil, présentation des plats, finesse des mets . A conseiller sans hésitation. Très appréciable dans le quartier."
230,Alcat,Alcat97400,14 mars 2022,Excellente adresse,4.0,family,52,Très bel établissement dans un cadre intime et bien décoré. Un accueil très professionnel et un service attentionné. Des plats savoureux accompagnés de vins sélectionnés. Les tarifs sont raisonnables avec un excellent rapport qualité /prix.  Une adresse à retenir
231,DGG56,DGGD56,13 mars 2022,Repas en Famille,5.0,none,137,"Incroyable restaurant : tout est parfait du début à la fin.
Le restaurant est joliment décoré, les tables bien distantes les unes des autres.
Accueil fabuleux : on a l'impression d'être un convive privilégié.
Accueil chaleureux et personnalisé.
Prise en compte parfaite des allergènes avec discrétion et efficacité. tout est fait pour mettre à l'aise et en confiance.
Tout est fabuleusement bon : cuisine à la fois simple et sophistiqué , très gouteuse et raffinée.
Peu de choix sur la carte ce qui garantit la fraîcheur.

Le chef est venu nous saluer en fin de service.

Le rapport qualité prix est tout à fait correct.

Nous reviendrons avec plaisir"
232,N9r0n3,N9r0n3,1 mars 2022,Une table d’exception,5.0,couples,343,"Voilà de très nombreuses semaines que nous n’avions pas été au restaurant. Encouragés par les belles annotations et commentaires élogieux, voilà que nous découvrons à notre tour cette pépite au cœur de Lyon.
Nous avons été comblés de toute part : Personnel en salle d’un professionnalisme exceptionnel, digne des établissements étoilés. Des plats à la fois traditionnels, avec des petites revisites, très bien exécutés, travaillés, fins, en bonne quantité, de l’amuse bouche au dessert, du pain jusqu’au vin. Une ambiance raffinée dans une salle toute en longueur.
Le rapport qualité-prix (comptez une cinquantaine d’euros le soir tout de même) est excellent, vous ne pourrez regretter votre passage à la Table d’Ambre, un vrai bijou !
Avis au guide rouge, il serait temps de se rendre dans cet établissement qui mérite les meilleurs encouragements !"
233,Sabrina S,sabshn,21 février 2022,Hâte de revenir !,5.0,family,41,Nous sommes venus dîner en famille avec mes parents à l'occasion de deux anniversaires un vendredi soir et nous avons tous les 4 tout simplement été conquis par la cuisine et le service. J'ai déjà recommandé l'adresse à mes amis alors forcément aussi ici 😉 merci encore 👏👏
234,Katia K,doozyy,20 février 2022,J'y reviendrai,5.0,couples,24,"Parfaite petite soirée accompagnée de plats raffinés. 

Seul bémol - manque d'espace, on se sent à l'étroit (visuellement parlant) quand on doit contempler la porte arrière durant tout le repas. À choisir donc la salle de devant du restaurant. 

Service très agréable. Le prix est plus que correct pour ce niveau de cuisine. Je recommande et j'y retournerai!"
235,Fab69000,fab69000,19 février 2022,Gastronomique!,5.0,couples,361,"Très belle découverte grâce à Trip. L’Art culinaire avec un grand A: présentation, saveurs, surprises! Pour les plats et menus, cf. le site. Service impeccable, belle carte et conseils judicieux pour les vins. Merci à toute l’équipe pour ce bon moment!"
236,Pauline V,paulinev970,18 février 2022,Un moment hors du temps,5.0,couples,62,"Merci à toute l'équipe pour ce très bon moment que nous avons passé à la Table d'Ambre.
Le service est irréprochable, l'accueil est chaleureux, nous avons succombé aux délices des plats, les sauces sont très bien travaillées, le tout est raffiné et très bien présenté. La qualité était au rendez-vous pour la sélection du vin également.
Bref, nous reviendrons avec plaisir (et bientôt je l'espère!)."
237,Alan D,AlanD8,10 février 2022,Très bon tout simplement,5.0,friends,121,"Goûteux, fin, délicieux - des saveurs qui éclatent en bouche. En un mot : BON. D’excellents vins au verre et les bons conseils qui vont avec. Un service impeccable accompagne ce moment de dégustation."
238,Elisabeth R,ElisabethR351,6 février 2022,Excellente table,5.0,couples,83,Très bonne table. La nourriture est excellente. Quant au service il est parfait. Serveur et sommelière sont très agréables et professionnels.
239,RENE b,renebM4280XL,6 février 2022,Très bon moment!,5.0,family,1,"Le repas était très bon, les produits frais et de saison. Très bonne equipe efficace et à l ecoute. Je les remercie de cette bonne soirée et je le conseille."
240,Alexane B,alexaneb2022,6 février 2022,Excellent!,5.0,family,4,"Accueil très professionnel de la part de l’équipe. De très conseil nous nous sommes régalés! 
Service rapide et agréable. 
Ambiance cozy, je recommande pour une occasion spéciale comme pour un restaurant de tout les jours. 
Merci au chef et à son commis ainsi qu’au personnel de salle."
241,Julien A,Y2970PWjuliena,6 février 2022,La table d ambre lyon,5.0,family,8,"Nous avons passé je agréable moment.
Tout était excellent: le repas, le vin, le cadre et le service.
Je recommande fortement ce très beau restaurant.
"
242,Jpapeg,Jpapeg,3 février 2022,Excellent !!,5.0,couples,56,"Découvert par hasard lors d’une promenade et alléchés par le menu du midi, cet établissement nous a séduit par l’accueil puis par la qualité des plats!"
243,Amandine S,Amandineseminet,31 janvier 2022,Au top !,5.0,couples,97,"Repas en amoureux au top ! 

Le service ainsi que les plats étaient au top. 
Rapport qualité-prix au rendez-vous ! 

Deuxième fois que nous venons et nous ne sommes jamais déçu ! 

Nous recommandons vivement"
244,Amélie D,320am_lied,29 janvier 2022,Très bon restaurant,5.0,couples,15,"Ambiance très chaleureuse pour ce restaurant au fort potentiel. Service très agréable, irréprochable, bons conseils de la sommelière. Plats raffinés et savoureux. "
245,guillaume m,guillaumem782,9 janvier 2022,Une superbe découverte.,5.0,friends,98,"Faisant confiance aux avis de TripAdvisor nous avons réservé pour 8.
Dès l'accueil le ton est mis: ici c'est qualitatif.
Malgré le nombre rien n'est imposé et tout est possible.
La mise en bouche donne une idée de la suite: de la douceur et du goût.
Les plats se succèdent, tous aussi surprenant pour nos papilles, un service discret et efficace.
Résultats 8 convives sous le charme et une adresse que nous retenons pour y revenir.
Bravo et merci pour ce très bon moment."
246,Alan D,AlanD8,7 janvier 2022,La table parfaite,5.0,friends,121,"Fin, délicat, goûteux - ce sont les adjectifs qui viennent tout de suite à l’esprit. Les mets subliment les saveurs - souvent avec de très agréables surprises comme le riz au lait au poivre de Sichuan ! Ajoutez un excellent choix de vins ( notamment au verre) accompagné de bon conseils et un service parfait, que demander de plus ?"
247,Slimane A,142slimanea,4 janvier 2022,Une belle adresse !,5.0,none,19,"Un bon repas un soir de décembre, la cuisine et la présentation sont très fines, le service impeccable et de bon niveau sans être pesant. Cela a un prix (45 euros entrée plat dessert), ajouter une petite quarantaine d'euros pour deux apéros et deux verres de vin. Au final un rapport qualité prix adapté. Bravo à l'équipe de la Table d'Ambre !"
248,genevieve L,808genevievel,22 décembre 2021,Bonne table avec des produits de saison,5.0,none,454,"Les plats sont bien préparés et savoureux.  produits frais de saison. Service efficace.
possibilité de vin au verre  bien accordé au plat"
249,PierreCol,PierreCol,18 décembre 2021,Merci pour ce bon déjeuner !,5.0,couples,548,"La salle est agréable, et le service très accueillant et attentionné. Pour ce qui est du repas lui-même, nous avons profité de la formule ""Cuisine du marché"" dont le rapport qualité/prix est excellent.

Bravo et merci à toute l'équipe !"
250,Monneau A,monneaua,4 décembre 2021,Très haut niveau !,5.0,friends,5,"Succulent !!! Une très très belle découverte ! L’accueil au top, l’ambiance très sympa et nous nous sommes régalés ! Les mets et les vins… tout était parfait !
Milles merci pour ce superbe moment !!!
A recommander vivement !"
251,Plexus2016,Plexus2016,3 novembre 2021,Ambiance et équilibre,5.0,none,33,"L'ambiance ? C'est simple, c'est un restaurant, pas un bistrot même pour bistronomes. Nappes blanches épaisses (en damassé façon grande table il me semble), couverts en métal argenté, chaises confortables, atmosphère feutrée pour profiter pleinement de la conversation de la personne (ou des) qui vous accompagne(nt)... Équilibre de la cuisine, fine, goûteuse, faite d'imagination (Ah, les lentilles en mousse), l'équilibre du service réellement digne d'un étoilé, l'équilibre de la note, à peine plus de 60€ à deux pour 3 plats sans vin. La Table d'Ambre fait partie de notre liste ""no stress"" ou ""pourquoi aller ailleurs ?"""
252,Pascal F,pascalfH3454LS,31 octobre 2021,EXCELLENTISSIME !,5.0,none,2,"Excellente soirée dans un cadre sympathique. Service impeccable, à la hauteur de la cuisine raffinée. On est pas loin de l’étoilé...."
253,L16011972,Loic160172,30 octobre 2021,A faire !!,5.0,family,24,"Accueil pro et attentionné, cuisine fine avec des produits frais et savoureux ( poissons, viandes). Vin au verre excellent.
A faire sans hésiter, superbe adresse!"
254,christine T,S7162SFchristinet,21 octobre 2021,TRES BELLE ADRESSE !!!,5.0,none,5,"Nous recherchions un bon petit resto ouvert un samedi midi et grâce aux nombreux avis positifs, avons décidé de le tester. Eh ben, avons été ravis... très bon accueil, joli cadre et très, très bonne cuisine à un prix plus que correct. Enfin, bref, une belle découverte....Bravo à toute l'équipe"
255,Justine B,justineb713,13 octobre 2021,Un moment délicieux,5.0,family,2,"Déjà la deuxième visite dans cet établissement et c'est toujours un régal ! 
La cuisine est raffinée et de saison. Le service est professionnel, souriant et attentionné. 
Je recommande vivement !"
256,denik,100denik,10 octobre 2021,A ne pas manquer à Ainay,5.0,friends,15,"Superbe table dans un quartier tranquille et à 2 pas de perrache, de Bellecour et de l'abbaye d'Ainay.
Choix maîtrisé de en général 3 entrées / plats / desserts, c'est très bon, suffisamment copieux et les accords fonctionnent très très bien.
Carpaccio d'esturgeon, œuf parfait, lotte avec forestière, topinambours, etc.
C'est de saison, bien présenté, cuisson impeccable et la carte de vins offre un choix assez large avec une entrée de gamme abordable et quelques super choix en qualité si on veut se faire plaisir.
J'y suis allé plusieurs fois, en voisin, en couplé ou entre amis, et jamais jamais la moindre déception.
Bravo ! "
257,Valgo69,Valgo69,7 octobre 2021,Déjeuner,5.0,couples,4,"Déjeuner délicieux et service très attentionné. Super moment pour ce déjeuner de midi. 
Nous reviendrons pour un dîner ! Je recommande."
258,Aso,aschassing,25 septembre 2021,Parfait,5.0,solo,2,Restaurant très agréable avec un service aux petits soins. L’assiette est très bien présentée et les lys sont originaux et très savoureux. Très bonne adresse
259,ALF LAILA ET UN... N,alflailaetunen,4 septembre 2021,Excellent,5.0,couples,21,"La plupart des commentaires dethirambique sont peu lus, mais je tiens absolument et exprimer mon avis sur ce petit restaurant et ses mets délicieux.
Comme d'habitude  de l'accueil au dessert, tout était parfait.
Un grand merci au chef et son équipe pour ce moment de plaisir.
A bientôt"
260,Chanas auto,chanasa2021,29 août 2021,AU TOP !,5.0,none,1,"Je recommande, service au top. Accueil sympathique, et le vin excellent.
Allez-y vite ...
C'est un très bonne adresse"
261,ALICE,ALICEBOUBOU,25 août 2021,Table gourmande et raffinée,5.0,family,264,"Accueil sympathique et service attentionné. Les entrées et plats servis sont très très appréciable. Ce restaurant est classé 18ème/ 2574 restaurants à Lyon, forcément on ne peut pas se louper. Du début à la fin, ce fut excellent. La terrasse installée rue Franklin ( quartier très tranquille) est bien venue. Merci pour cet agréable moment passé chez vous."
262,Xr69,Xr69,8 août 2021,Excellent repas mais des desserts un peu en dessous,4.0,none,15,"Excellent restaurant que nous conseillerons avec plaisir 
Nous avons passé une excellent soirée en terrasse 
Accueil et conseils du serveur appréciés
Excellent repas avec une mention particulière pour le carpaccio de veau
Très bon vin 
Seule déception les desserts en dessous du reste du repas"
263,carusaurel,carusaurel,8 août 2021,Belle surprise !,5.0,friends,3,Belle découverte en plein centre de Lyon. Un service efficace et de très bon conseil. Une cuisine raffinée. Un très bon moment entre amis !
264,Nina,Globyr,3 août 2021,A découvrir,5.0,friends,56,Nous allons régulièrement dans ce restaurant nous ne sommes jamais déçus. Cuisine légère et inventive le mélange des saveurs est bien maîtrisé. Service efficace et discret
265,Manon,FarAway33651773326,25 juillet 2021,Excellent !,5.0,couples,4,Nous avons passé un excellent moment en couple tant par l’ambiance chaleureuse grâce au serveur que par les mets raffinés. Nous y retournerons avec plaisir!
266,syve54,syve54,24 juillet 2021,2 Visites et très satisfait,5.0,none,135,Nous sommes venus à deux reprises dans ce restaurant non loin de la gare Perrache et nous avons été très satisfait par la qualité des plats servis et le service sympathique et efficace lors du repas de midi.
267,Camille Mhr,camillemhr,23 juillet 2021,Jamais déçus !,5.0,family,14,"Des mets toujours aussi raffinés et personnel aux petit soins, excellente recommandation pour le vin! 
Un plaisir à chaque fois de revenir, et quel plaisir de faire découvrir ce restaurant de quartier à mes parents, merci aux Chefs et à Damien."
268,isabellem2016,isabellem2016,21 juillet 2021,Excellent !,5.0,none,150,"Dîner en famille à la Table d'Ambre hier soir.  Plats savoureux de très grande qualité. Beaucoup de recherche dans la présentation. Le magret de canard fond en bouche. Une mention particulière pour les desserts, la tartelette aux figues et le ""comme un bounty"" sont aussi bons que beaux.
Bref, le repas, de l'entrée au dessert, est un régal pour les papilles.
L'équipe est très sympathique et très professionnelle."
269,nicolas l,nicolasl861,19 juillet 2021,Très bonne surprise,5.0,family,1,Accueil et service  sympathique.  Les plats du menus sont raffinés et nous appellent à revenir pour les reste de la carte . Nous reviendrons avec plaisir .
270,Célia R,c_liar871,19 juillet 2021,Nous reviendrons !,5.0,family,3,"Très bonne adresse que je connaissais déjà mais qui fut un plaisir de retrouver. La cuisine est toujours aussi bonne avec des saveurs très fines. L'accueil du maître  d'hôtel était chaleureux et très professionnel. 
Merci encore pour cette soirée."
271,louis s,louissE7779PL,19 juillet 2021,Excellent,5.0,none,2,"Un habitué des lieux, avec des représentants ou en famille. 
Cuisine très raffiné, des produits de saisons, des menus qui changent toutes les semaines. 
Le maitre d' hôtel sait conseillé sur les accords mets et vins . 
Bravo Chef"
272,Gabriel H,gabrielhP2079LT,17 juillet 2021,Surcôté,3.0,couples,5,"Ambre est sympathique mais assez peu généreuse. En effet, ce que nous retenons en sortant de l'établissement, ce sont les portions de moineaux. C'est assez flagrant sur le plat. Une demie patate en guise de garniture. Une viande pas très tendre et des prix qui commencent à chatouiller (42e l'entrée plat dessert).
Attention tout n'est pas à jeter, une entrée très fine: le tartare de veau; et des desserts eux aussi réussis. Mais dans l'ensemble, ça reste largement ""surcôté"", comme disent les jeunes."
273,Laurence C,laurenceCer,13 juillet 2021,Délicieux !,5.0,family,3,"Très bon moment passé à la table d’Ambre, repas excellent, chef très sympathique et service impeccable ! Très bonne adresse en plein cœur de Lyon."
274,Emmanuel Cerqueira,EmmanuelCerqueira,13 juillet 2021,Une très belle table au centre de Lyon,5.0,family,3,"Une belle découverte dans la capitale de la gastronomie. Des menus de grande qualité de l’entrée au dessert. Une carte de vins qui fait la part belle aux vignobles locaux. Un service au cordeau et attentionné. Au final un très bon rapport qualité-prix, à ne pas rater lors d’une visite lyonnaise."
275,Alain G,871alaing,9 juillet 2021,Délicieux diner,5.0,none,520,"On ne peux que faire des compliments pour la cuisine et le service, car tout est rigoureux mais sympathique ; les plats sont délicieux et joliment présentés ,  nous faisans  passer une excellente soirée .
La table est soignée et l'atmosphère décontracté , ont se sent bien dans cet établissement qui mérite sa place parmi les meilleurs de la ville .
La passage du Chef en salle en fin de repas , démontre l'intérêt qui est porté au client par cette équipe , qui fait du bon et beau travail. 
Nous reviendrons bientôt avec beaucoup de plaisir."
276,Marine Brun,mbrun9,1 juillet 2021,Véritable pause gourmande !!! 😋,5.0,family,1,"Super moment ! Des petits plats innovants qui méritent vraiment le détour. Une cuisine et un service au top. Merci beaucoup au chef et à Damien ! 
A refaire tres rapidement !"
277,François denav,fran_oisd142,25 juin 2021,Une merveilleuse pause sur la route,5.0,family,1,"En chemin depuis le sud vers Paris nous nous sommes arrêtés en famille dans ce restaurant à Lyon au lieu de se rendre dans une chaîne de restauration routière classique. Pour un prix à peine plus élevé nous avons eu le droit à un table très élégante, un service impeccable et une nourriture exquise qui fait honneur à la ville de Lyon et à la cuisine française! 
En espérant y repasser très bientôt, nous ne pouvons qu’encourager les autre parisiens à y faire halte!"
278,Alex A,R1847KFalexa,18 juin 2021,Excellent !,5.0,family,1,Des assiettes dressées avec beaucoup de goût et de délicatesse.  Un delice pour les papilles et pour les yeux.  Merci.
279,Alan D,AlanD8,17 juin 2021,Welcome back !,5.0,friends,121,Heureux de retrouver le service attentionné et les conseils avisés MAIS SURTOUT les belles saveurs si joliment présentées. Merci au chef toujours à l’écoute des besoins et des désirs des clients. Nous y retournerons encore et encore !
280,Lucile G,lugrn2605,16 juin 2021,Un super moment!,5.0,friends,1,"Un service au top, avec de superbes conseils sur les menus de la carte et surtout les vins!

Une fois avoir goûté les différents plats, nous savions déjà que nous allions revenir. 

De plus, nous avons rencontrer le chef qui connaît très bien son métier et qui est sympathique. 

Je vous conseille vivement de venir goûter ces œuvres d'art!"
