,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
325,Jean-paul B,Jean_paulB396,10 août 2022,UNE ADRESSE COURUE ET MERITEE AVEC JOLIE AMBIANCE ITALIENNE ET AUTOUR DU CINEMA,4.0,none,130,"Pour un diner c était parfait
sans réservations nous sommes arrivés et après 15mn d attentes nous avons été installes
le restaurant avec une entrée si étroite est  profond avec 5 salles de restauration
jolie  ambiance
les pizza sont copieuses et délicieuses surtout celle a la truffe
Les entrees sont copieuses et le vin est bon
compter   30 €  par personne"
326,maeverilhac,salutcmae,5 août 2022,VIRÉE ITALIENNE RENVERSANTE!!!!,5.0,couples,82,"INCROYABLE 
entre la bonne humeur du lieu, le décor sublime comme vous vous en doutez d’après les photos, et les plats tous autant goûteux et remplis de saveurs les uns des autres, le moment était idéal. 

+1 pour le géant vert sur la carte : un délice, exactement ce dont on a besoin un soir chaud d’été!

on s’est vraiment régalés et le lieu était si top qu’on savait plus ou donner de la tête et des papilles ;)

de plus : c’était un soir à 500 couverts et les serveurs (jeunes et dynamiques) ont su gérer les flux de foules parfaitement! 

RIEN À DIRE DE NÉGATIF SUR CE RESTAURANT. 
Je reviendrai."
327,SYLVIE D,572sylvied,5 août 2022,L’usine à  pâtes,3.0,none,31,"Restaurant  très  bruyant, serveur tout juste sympathique,  carte avec peu de choix aucun poisson ou fruits de mer. Les carafes d’eau ne sont même pas  fraîches avec 35° degrés dehors il a fallut réclamer plusieurs fois pour que l’on nous apporte un verre rempli de glaçons. Certes les pâtes à  la truffe sont très  bonnes mais un peu chères. Nous avons attendus au moins 20 mn avant d’avoir l’addition. Je  connaissais  ce Restaurant  que je trouvais très  bien mais là  vraiment déçue’ trop de monde et la notoriété  n’est pas toujours  bonne et se dégradé au fil du temps.  Dommage"
328,Mathieu T,N2376KAmathieut,2 août 2022,Incroyable italien lyonnais,5.0,couples,1,De l’entrée au dessert on a voyagé en Italie avec des plats de qualités et une ambiance chaleureuse !
329,Virglasalgoss,virginiejalbert,2 août 2022,Super deco super repas super pizza mais …,4.0,couples,5,"Je vous conseille cette adresse déjà pour la déco , pour les plats , meilleure pizza de ma vie par contre dès notre arrivée on avait l’impression que la serveuse nous pressé heureusement que le tout deco et repas sont sublime encore un petit effort pour le service et vous serez au top"
330,cyril19642016,cyril19642016,2 août 2022,Une belle institution,4.0,none,124,"Adresse réputée qui ne démérite pas, réservation obligatoire.
L'ensemble des plats est bien, les tarifs un peu élevé, mais on paie le charme de la décoration intérieure.
Pas de mauvaise surprise, malgré une affluence soutenue."
331,carosteph01,carosteph01,1 août 2022,L’Italie…pas tant que ça!,3.0,couples,16,"La devanture donne déjà un goût d’Italie…mais attention à l’attente même en ayant réservé! Les plats sont délicieux, le Spritz n’avait malheureusement pas de goût car le verre était rempli de glaçons! J’ai cru avoir une anesthésie des lèvres…À savoir le restaurant fait parti d’un groupe, le Big Mamma. Service et accueil à la chaîne, le charme italien disparaît alors très rapidement…dommage!"
332,Xavier G,K9271UNxavierg,1 août 2022,Top 3 italiens à Lyon.,5.0,friends,10,"Testé plusieurs fois, carte changée régulièrement, entrée et plats généreux, onctueux, Carmelo ce place largement dans les meilleurs italiens à Lyon !

Burrata, Spaghettis, pizza succulent(e)s"
333,enzo e,enzoe561,31 juillet 2022,Exceptionnel,5.0,couples,9,Exceptionnel. J en avais déjà entendu parlé. Nous y sommes allé avec ma femme et vraiment excellent. Il n y a rien a redire à part allez y
334,Clair O,clairo299,30 juillet 2022,Sur côté,3.0,family,11,"Pour la décoration des différentes salles et certains plats  ( les pâtes à la truffe et la burrata ) ce restau vaut quand même le coup d œil mais il me semble qu il y a bien mieux en italien à Lyon pour justifier que tout le monde s y presse et qu il y ait autant d attente à l entrée même en ayant réservé 
Le service est vraiment à la limite du correct ( il a fallu réclamer un bonjour et on peut faire mieux en rapidité  … ) et toute adaptation aux plats a été refusée sans aucune explication y compris enlever simplement un ingrédient sur une pizza  ?! 
Bref c est pas mauvais mais ce n est pas non plus la meilleure trattoria donc à part le côté Instagrammable des murs je ne vois pas ce qui suscite un tel engouement"
335,checkor69,checkor69,30 juillet 2022,Cuisine très bonne …mais attention à la concurrence,4.0,couples,1072,"Toujours très bon avec des touches originales comme pointe d’anis dans une ou le thon séché rapé dans une autre. Service rapide. Cadre toujours aussi chouette mais la musique est un peu (trop) forte. De plus en plus d’assiettes ébréchées. Surtout, je déplore que la carte soit beaucoup plus resserrée qu’avant et cette application pour accéder au menu qui ne permet plus une vue d’ensemble et surtout oblige de donner à une cause et non au serveur, serveur que nous ne voyons donc de moins en moins du fait de l’app. Le Covid ? Dommage. Attention ça se dégrade."
336,Léa T,25l_at,29 juillet 2022,"Rien de transcendant, autant aller ailleurs",2.0,couples,5,"Les serveurs étaient ADORABLES mais le reste ça n’allait pas. 
Nous avons réservé et attendu 25 min devant. Bref
Nous commandons notre boisson (bouteille de Néro), entrée (burratta), plat (pizza à la truffe). 
La serveuse a peine partie que la burratta était déjà arrivée, incroyable! Bon nous avons donc commencé sans notre vin. 
Enfin finie, nous attendons la pizza, et la, nous avons atteeeendu treeees longtemps. 
Ce qui est dommage c’est que l’entrée est arrivée à vitesse lumière et la plat était super long .. pas très cohérent. 
Pizza arrivée, super belle, super appétissante. Mais quelle déception. 
fan de pizza à la truffe (j’en commande partout où je vais), la je n’ai pas pu la manger, elle était écoeurante mais à un point ! 
Mon conjoint et moi même n’avons pas pu manger la pizza, un vomi aurait été obligé. Elle était vraiment trop écoeurante et pas goûteuse… 
J’ai mangé 2 parts de ma pizza, mon chéri 4, nous avons demandé un dogy bag (interdit le gaspillage) pour la donné à un mendiant qui se trouvait vers notre parking (cette pizza aura fait au moins 1 heureux). 
Le tiramisu arrive, servir à la cuillère. Il était bon mais par contre en mangeant ce tiramisu nous trouvons qu’il y a une odeur de chien mouillé… nous cherchons… les cuillères du dessert !!! UNe horreur! Nos cuillères sentait le chien mouillé/pourri. 
Bref rien de transcendant, et déçu … 
Mais point sur une équipe très gentille et très agréable et une déco sympa mais le reste est un FLOP TOTAL"
337,Annick G,AnnickG188,29 juillet 2022,"Beau cadre, Bon repas avec quelques regrets",4.0,none,194,"Visiblement un resto à la mode actuellement. 
Pour le positif: La déco est superbe, Les pizzas et les pâtes que nous avons consommés sont bons. Il faut savoir attendre , même si l on a réservé sa table: pour nous ce fut rapide. Nous avions réservé à 21H , choix judicieux pour ne pas être limité en temps.
Pour les regrets: le choix de plat est limité, le jour où nous sommes venus, un seul ""second plat"" qui est quand même sensé être le plat principal en Italie. En premier plat (les pâtes) et les pizzas, le choix pourrait être plus large.
L accueil initial manque de chaleur, mais il est vrai que beaucoup de personnes sont là à attendre, bref la personne est hyperchargée, La musique est un peu (trop) forte. En paiement à distance, 1€ est ""imposé"" dans l addition visiblement pour une association qui n'est pas connue... on aimerait savoir et avoir le choix , comme cela est proposé pour le service!"
338,adolfo290793,adolfo290793,14 juillet 2022,Excellent déjeuner avec amis,5.0,friends,15,"Excellent service, très gentils. Nourriture très bonne, on a demandé des pizzas et de la pâte et étions incroyabes. Je répéterai, sans doute."
339,SāRāh R,Sasah69,13 juillet 2022,Bien dans l’ensemble,3.0,friends,3,"Une personne de notre groupe s’est désistée car suspicion covid, on a senti qu’on nous le « faisait payer », nous avons été tenu responsable de la personne qui ne s’y pas présentée, c’est bien dommage 🤷🏻‍♀️
Sinon le cadre et la deco sont très sympa, rapport qualité prix correct, accueil de tout le staf en arrivant.
Attention cependant, forcing sur l’addition pr un don à une association que nous ne connaissions pas (apparement ils préviennent sur le site internet, mais le choix ne vous est pas proposé pas à l’oral lors de l’addition)"
340,annek,Roam23618363098,13 juillet 2022,Service déplorable et un restaurant beaucoup trop bruyant.,2.0,family,2,"Beaucoup beaucoup trop bruyant. 
Un service pas à la hauteur. Ici on se sent pressé: il faut faire vite, des clients attendent derrière nous. Pourtant j’avais réservé et en début de service, à 19h15, pour avoir un peu moins de monde. Fausse bonne idée. 
J’ai voulu commander l’apéritif d’abord et prendre le temps de choisir mon plat, on m’a répondu : « je prends votre commande de boissons mais dans 5 minutes il me faut vos plats »
L’apéritif est arrivé quasiment en même temps que les plats
On ne m’a jamais proposé de pain avec les pâtes ni même de parmesan ni de vin avec mon plat. 
J’ai du faire changer des couverts à table qui étaient sales
Les boissons sont très chères 
Les plats étaient bons mais pas au point de me faire revenir"
341,Yann YS,yann4240,10 juillet 2022,Carmelo au top,5.0,couples,2,"Repas délicieux, service au top .  On peux manger là-bas les yeux fermé .
Avant goût de l’Italie tous en restant en France 🥰"
342,Laura T,lauratE70OP,10 juillet 2022,Aucune considération,1.0,couples,1,Nous ont laissé poireauter dehors 1h sans jamais nous adresser la parole à part pour prendre le nom de la réservation sur leur tablette. Ont fait passer 50 personne devant nous sans jamais se poser de question. Ridicule d’incompétence.
343,Navez23,navez23,7 juillet 2022,Repas entres amis,5.0,friends,6,"Trop bon ! Personnel agréable et très gentil.
Toilette propre donc très bon restaurant ! Un birthday au top ! Merci beaucoup!"
344,Léa T,375l_at,7 juillet 2022,Magnifique mais décevant,3.0,none,18,"La décoration du restaurant est magnifique, ça va sans dire et rien que pour le cadre, c'est top. Nous avons pris une pizza 4 fromages et des pâtes à la tomate, la pâte de la pizza était super gouteuse, mais la garniture n'avait presque pas de goût, peut être éviter les pizzas base blanche ? La sauce tomate des pâtes avait beaucoup de goût, même si les pâtes en elles-mêmes étaient un peu trop ferme pour moi. Les cocktails étaient plutôt pas mal, un peu cher tout de même. Globalement, un endroit atypique qui vaut le détour ne serait ce que pour la décoration magnifique, mais pour ce qui est de la cuisine, j'ai vu meilleur sur Lyon."
345,Patrick M,V1808TLpatrickm,6 juillet 2022,Super restaurant,5.0,couples,3,Toujours aussi bon. Irmene était au top ! Des pizzas comme à Naples. Des plat super délicieux. Bref que demander de plus. L’ambiance super sympa
346,Sand R,863sandr,27 juin 2022,Mon anniversaire,4.0,family,1,"Repas Délicieux et lieu atypique à refaire mais pas pendant les grosses chaleurs car pas climatisé 
Mais j’ai adoré"
347,Marie C,mariecZ1224IA,21 juin 2022,Caramelo,5.0,friends,1,Super c’était très bon incroyable l’accent italien est cool ça met une ambiance italienne dans le restaurant super décoration
348,Loudini Zineb,loudiniz,21 juin 2022,🥰🥰,5.0,couples,1,"Super bon et très bonne ambiance, employés chaleureux et à l’écoute , service rapide
Un conseil, réservez avant !"
349,David P,davidpE7629IS,19 juin 2022,Très bien comme toujours,5.0,family,1,"Excellent accueil, notamment des enfants. Décors incroyables, service très sympathique et attentionné, plats copieux, originaux, très bons et pas très chers"
350,Valentin B,valentinbS9983HB,18 juin 2022,L'une des meilleures pizzeria de Lyon,5.0,couples,2,"Très bonne pizza, au frais dans la salle en bas. Service impeccable. 2 cocktails et 2 pizzas commandés. Saveurs au top. Décoration travaillée."
351,asyaschwin,asyaschwin,13 juin 2022,Grande!,5.0,family,901,"Service attentionné, on a eu un petit malentendu sur les desserts mais rien de grave. Plats au top, recettes intéressantes. Décor recherché"
352,Sabrina B,B4333SYsabrinab,12 juin 2022,Au top,5.0,family,182,"Toujours aussi bon !
Je reviendrais encore à ma prochaine visite à Lyon !
Merci à David pour le service"
353,malouka,malouka,9 juin 2022,Le meilleur de Lyon,5.0,family,18,"sans aucun doute, le meilleur restaurant italien de Lyon. décoration originale, service au top, qualité des ingrédients inégalable ! plats originaux et classiques parfaits (burrata, stracciatela, mozzarela, pizza et pâtes).
un vrai régal avec un bon rapport qualité/prix! 
une fois que vous avez goûté, vous n irez plus dans un autre italien à Lyon...
D'ailleurs, le resto est toujours plein et il faudrait même réserver quelques jours avant pour trouver une place. Le succès est justifié. 
Merci pour le plaisir que vous donnez aux clients et bravo pour le concept et le travail pour tenir une telle machine"
354,Go438942,Go438942,9 juin 2022,Essayez vous serez ravis,5.0,friends,4,"Les pâtes à la truffe sont succulentes.
Vivement la prochaine fois, tant d’autres plats encore à déguster dans un cadre atypique."
355,Bailey,Roadtricks,9 juin 2022,Súper bueno !,5.0,couples,123,"Meilleur restaurant italien de Lyon, sans l’ombre d’un doute ! Nous n’avions pas réservé et par chance nous avons pu entrer. Les pizzas étaient délicieuses, et le tiramisu n’en parlons pas ! 
Nous recommandons fortement, c’est un Must Do sur Lyon !"
356,Sandy B,SandyB717,9 juin 2022,Surcoté,3.0,none,44,"Envie de tester cet italien très dans le vent. La déco est chouette, très chargée mais c’est ça qui fait le charme. Attente de 15 minutes à l’extérieur malgré notre réservation, table près de la cuisine juste en dessous de l’enceinte : vu le niveau sonore (salle + cuisine) la musique était de trop. Pizzas pas exceptionnelles, pâtes meilleures, super burrata, belle addition… Super ambiance de l’équipe pour le dessert d’anniversaire.  Au final, nous avons passé un bon moment mais le concept est survendu"
357,Axel G,611axelg,7 juin 2022,Magnifico,4.0,friends,7,Très bon repas chargé et plein de saveurs. J’ai aimé mon plat et la très bonne carte de vin italien. Je ne suis pas surpris par la popularité de ce restaurant auprès des connaisseur.
358,Margaux B,579margauxb,5 juin 2022,Sunday food,5.0,friends,3,"Tout était parfait , l’accueil , la sympathie du serveur , la cuisine 🙂 a refaire les yeux fermés !"
359,Lafée V,laffayv,5 juin 2022,Repas top mais accueil decevant,3.0,family,1,"Les plus, les plats délicieux, la déco trop chouette la serveuse au top,
Les moins, la gestion des réservations pas du tout conviviale mais en mode process, la chaleur dans la salle hyper bruyante, pas de glaçons car en rupture au 1er service, la consultation unique en menu digital."
360,Eric Vedel,EricVedel,4 juin 2022,Samedi soir en famille,5.0,family,9,"Un vrai esprit italien servi avec un accent et un décor qui vous transporte.
La qualité est là , une valeur sure pour passer un bon moment avec des amis ou en famille."
361,Andoni P,145andonip,4 juin 2022,Au top,5.0,couples,1,Parfait bonne cuisine et bonne ambiance! Super resto! Très prisé mais avec réservation pas de soucis! J’y retourne dès que possible
362,Aurore Jasmine L,aurorejasminel,1 juin 2022,Anniversaire entre ami.es,5.0,friends,1,"Super, le service et les plats, de l’entrée au café!
Imen est trop cool et aussi Maxence et toutes et tous les serveuses.serveurs. 
Le Carmelo, une belle destination 🥳"
363,Anna B,annaberthier30,1 juin 2022,Incroyable,5.0,friends,1,"Je recommande a 100% vraiment superbe 
Excellent rapport qualité prix .

Decor juste super 
Serveurs au TOP."
364,Gwenp,gwen1718,31 mai 2022,Attente et déception,2.0,friends,12,"Il faut attendre pour rentrer même en ayant réservé, il faut attendre 30min pour se faire servir, il faut attendre pour obtenir un renseignement sur la carte et les amateurs de lieux calmes detesterons cet endroit très bruyant qui ressemble davantage a une cantine qu'à un restaurant. La qualité de la pizza est décevante. Seules les ""fameuses pâtes à la truffe"" valent le détour."
365,Nomad731633,Nomad731633,30 mai 2022,Incroyable,5.0,family,3,"Le meilleur restaurant italien de Lyon !  
Service impeccable et des plats savoureux 
Les pâtes à la truffe sont délicieuses"
366,Agathe C,817agathec,29 mai 2022,Déjeuner entre amis qui n'a jamais eu lieu..,1.0,friends,31,"Je réserve hier soir pour déjeuner ce jour. Seule horaire dispo 14h45... On prend ! A 13h20 un message comme quoi a cause un problème de palteforme électronique notre déjeuner ne pourra être assuré. Impossible de les joindre par téléphone. Bref pas de repas rien. Pas simple de se retourner un dimanche à 13h20. Merci pour le non repas !!!
A fuir."
367,Anais M,223anaism,28 mai 2022,Super restaurant italien,5.0,couples,21,"Super 👍🏻 
Prix correct, la nourriture est excellente et l’ambiance est parfaite ! 
Je recommande vivement"
368,Aurélien B,426aur_lienb,26 mai 2022,Restaurante in Amoure,5.0,couples,3,"Restaurant incroyable pour son intérieur et ses plats..  
Imen a été de bon conseil pour nos choix et très serviable. 

Un vrai délice du début à la fin 

Merci à tous pour ce bon moment inoubliable  !!"
369,HELENE B,248heleneb,26 mai 2022,Incroyable,5.0,family,245,"Incroyable pour le décor, pour l’ambiance, pour l’accueil et pour la bouffe ! On s’est régalé ! Mention spéciale pour notre serveuse Imena qui a égayé notre déjeuner ! Nous reviendrons avec grand plaisir !"
370,Jamesdu69,Jamesdu69trick,25 mai 2022,Resto top,5.0,couples,2,Resto très sympa avec des produits de top qualité. Un petit plus pour la serveuse Marita très aimable et fière de son lieu de travail !
371,Lilycupcake,Lilycupcake,25 mai 2022,Toujours très bon!,5.0,family,318,"J’ai emmené ma mère à Carmelo, j’étais déjà allée il y a deux ans, c’est toujours aussi bon, le service au top, toujours un plaisir de manger dans un aussi beau cadre! J’ai pris une stratiattella en entrée, elle était arrosée d’huile d’olive, ce que j’ai trouvé écoutant je n’ai donc pas pu la manger, la très gentille serveuse ne me l’a pas mis sur la note, c’était vraiment appréciable! Ma pizza au jambon à la sauce piquante était très bonne, ainsi que le gâteau au chocolat avec sa chantilly, que j’avais déjà pris la première fois, toujours aussi bon ! Tiramisu servi directement dans le plat pour ma mère, qu’elle a beaucoup apprécié aussi. J’y retournerai avec plaisir !"
372,Joris,Thisaelle,23 mai 2022,Dépaysement garanti !,5.0,friends,236,Avons déjeuné ce dimanche 22 mai entre amis dans ce lieu insolite ! Belles assiettes de charcuterie pour accompagner l' apéro puis avons pris l'aubergine crème bufala qui nous a beaucoup plu. Ensuite ce fut les raviolis farcis au lapin : excellents ! Pour finir tiramisu servi à la cuillère et tarte rhubarbe. Personnel très sympathique et dynamique. Impossible de payer par smartphone... donc ce fut par CB. Vous nous avez fait passer un bon moment dans cette jolie salle atypique ! Ça vaut le coup d'oeil ! Bonne continuation à vous tous !
373,cuad,cuad,22 mai 2022,Un cadre équivalent à ses repas,5.0,friends,119,"Un cadre exceptionnel.
Un personnel qui est beaucoup plus que souriant 
Une nourriture très bonne, on a envie de goûter à tout 
Une jolie découverte "
374,J-Vincent FRERE D Alessio,jvincentf2019,20 mai 2022,"Super moment, service et accompagnement au top !",5.0,none,3,"Troisième passage chez CARMELO, après des dizaines de repas dans les adresses parisiennes de chez Big Mamma.
Tout est encore et toujours au top :
* La carte évolue et on sent clairement un sourcing de qualité pour les produits. La carte est inspirante pour qui veut gouter les spécialités italiennes
* La déco, l'ambiance sont géniales. Ambiance liée au fond musical mais aussi au sourire des employés. On voit clairement en observant leurs intéractions qu'ils sont contents de travailler là, ça se ressent clairement sur leurs prestations.
* Pour finir, notre serveur a été juste au TOP : souriant, à l'écoute, très appliqué (quant à de mes compères qui est allergique à beaucoup de choses), réactif, rapide... Grazie STEFANO !! (private joke : on a parlé de Laura Pausini absente de la playlist : on a explosé de rire sur le trajet du retour quand on a entendu du Laura par hasard à la radio dans la voiture ^^

Bref, j'attends avec hâte mon prochain passage, GRAZIE A TUTTA LA SQUADRA !"
375,David P,choco6984,20 mai 2022,Dommage pour cette fois,3.0,business,1,"Un très bon restaurant qui m'a déçu aujourd'hui. 20 Mai à midi, table 200, 8 personnes. Après un bon plat arrive l'addition. Dommage de se faire sermonner par le serveur car nous payons individuellement et que nous ne sommes à l'aise avec l'application mobile. Il a beaucoup de clients qui l'attendent. Nous aussi sommes des clients, peut être moins fidèles à l'avenir. "
376,Lan Y,Lanyoung2000,18 mai 2022,Soirée anniversaire,5.0,friends,3,Soirée incroyable ! Serveur adorable et nourriture délicieuse ! Je recommande fortement pour un anniversaire !!! 💛💛💛
377,Joel K,joelk485,16 mai 2022,Pipeau,2.0,friends,8,"Ça ressemble à une caricature d Italie
Tape à l œil 
Pour le reste si la pizza semble réalisée avec de bons ingrédients elle n en reste pas moins quelconque, payé insuffisamment cuite, manque de parfum, servie tiède, un comble
Basta"
378,Amina,Climber54909732604,15 mai 2022,Un gout d’italie,5.0,friends,3,"Tres bon moment passé chez carmelo entre amis, très bons produits, les serveurs sont charmants et le lieu très accueillant !"
379,cassaigne66,cassaigne66,15 mai 2022,Lyon 7 rue neuve,5.0,couples,8,"On s’est régalé merci
Allez y les yeux fermés bons produits tout est bien préparé 
bon service 
Au top"
380,Brandon-Ga,Brandon-Ga,14 mai 2022,Délicieux,5.0,friends,6,"Superbe restaurant italien , serveurs sympathiques , bienveillants, plein de conseils et qui connaissent parfaitement leurs produits. Je recommande sans hésiter."
381,Sandrine,Sandrined1601,13 mai 2022,L’Italie dans son assiette,5.0,family,16,"Un petit voyage merveilleux en Italie! Strataciella divine, mortadelle délicieuse, pâtes à la truffe succulente …. Et le service au top! Merci beaucoup Virginia"
382,Philippe et Patricia,Philetpatlove,12 mai 2022,Ciao ragazzi !!,4.0,couples,3,"Un restaurant qui mérite sa réputation. 
Un endroit incroyablement bien décoré, un personnel à l'écoute, gentil et disponible. 

Une grande quantité de choix sur les plats, avec une carte des vins bien fournies également. 

Petite recommandation pour la mamargherita qui est vraiment la plus incontournable des pizzas. 

Par contre si vous cherchez un endroit calme pour manger veillez à bien demander à être installé dans les deux plus petites salles se trouvant au début du restaurant. 

En résumé  une superbe expérience qui nous fait voyager en Italie en l'espace d'un repas."
383,Nad26desc,Nad26desc,2 mai 2022,Génial,5.0,family,293,"Décoration géniale, accueil et service très sympathique. Plats excellents, assiettes bien garnies. Très bon rapport qualité prix. En prime, la chanson ""Joyeux Anniversaire "" en italien par l'ensemble des serveurs avec bougie sur le tiramisu. Un très bon moment 
 Nous reviendrons avec plaisir."
384,Chloé M,Z6970GVchlo_m,1 mai 2022,Super !,5.0,couples,1,"Je recommande ce restaurant ! 
Les plats sont gourmands et copieux, un délice !
Merci Imen pour le service, qui a été rapide et chaleureux !"
385,Raphaël P,raflouk,1 mai 2022,Molto bene,5.0,couples,7,"Décor superbe et atypique : plein d'assiettes et de bouteilles de vin partout ! 
Musique italienne, la sauce piquante est bien piquante ! La pizza était bonne, les pâtes de ma copine aussi ! 
Je recommanderai sans hésiter :) 

Nous avons pu y rentrer sans réserver, mais il y a quand même à l'entrée deux pancartes pour la file avec réservation et une file sans réservation."
386,Guillaume D,GuillaumeD378,30 avril 2022,Génialissime !,5.0,family,39,Resto absolument superbe. Tout l’ambiance dans une déco un peu dingue et totalement charmante. L’accueil est au top et le personnel est adorable. Le repas fut parfait entre pâtes et pizzas. De très bons produits très bien cuisiné. Super soirée ! Merci
387,paul1301chlo,paul1301chlo,25 avril 2022,Bomba atomica,5.0,couples,7,Bomba atomica et Les produits de très bonnes qualités je conseille à tous si vous êtes amateur de cuisine italienne il faut y aller rapidement
388,F C,flo540,24 avril 2022,Au top,5.0,none,45,"Qui de mieux que des natifs italiens pour mettre en avant des produits italiens?
Mention spéciale au personnel du comptoir, très sympathique.
Très bonne cuisine, cadre incroyable, service professionnel qui fait au mieux pour contenter tout le monde."
389,Julia,Ajuliae,24 avril 2022,Super cadre !,4.0,none,47,"Le cadre est super, le service parfait. Attention à réserver en avance, car même avec réservation, il faut patienter. Pizza excellentes. Un peu déçue des pâtes à la truffe et de la pizza à la truffe, vite écoeurantes."
390,Leti51,Leti51,22 avril 2022,Pas d’hésitation Allez y les yeux fermés,5.0,friends,5,On se croirait en Italie !!! Très très bon restaurant à recommander les yeux fermés !!! Top repas top service Rien à dire !!
391,Mathis B,mathisb480,22 avril 2022,Très bonne découverte,4.0,couples,1,Ce restaurant fut un vrai dépaysement. La nourriture est excellente on se croirait dans les Pouilles en Italie. La burrata de 250g est digne des plus grandes. Ce fut une vraie expérience culinaire.
392,Gislaine R,GislaineR98,22 avril 2022,Plus que bof...décevant... sans convivialité !,1.0,friends,1,"Adresse très décevante, accueil inexistant, aperitifs servis 3/4 d heure après la commande alors qu' à la réservation, il est demandé avec insistance d'être très ponctuel sinon les réservations ne sont pas maintenues. 
Les pizzas sont sèches et servies froides... pas de lasagnes (rarissime pour une pizzeria...). Il nous a été demandé si nous voulions du vin?  rouge ou rosé, sans plus de précision sur la nature du vin, il nous a été apporté un verre de rouge et une bouteille de rosé choisis par notre serveur selon quel critère 🤔🤔🤔.... nous n avons pas posé la question tellement il semblait agacé 😱😱
Le dessert grd moment.... il fallait se dépêcher de commander car après il serait trop tard... il va sans dire que nous avons abrégé le repas, payé et chèrement payé notre dù et que nous n'y retournerons pas."
393,Magalie M,251magaliem,21 avril 2022,Superbe adresse,4.0,friends,265,"Le restaurant a une décoration incroyable 
Les serveurs, de véritables italiens, vous plonge dans l’atmosphère direct et c’est très agréable 
Les plats sont très bons, perso j’ai pris les pâtes au truffes et j’aurai apprécié un peu plus de quantité sachant que les plats de mes amis étaient quant à eux copieux"
394,Sabrina g,sabrinagX4776HK,21 avril 2022,Que du bonheur,5.0,family,7,Très belle découverte  repas excellent service irréprochable merci a notre serveur Andréa au top nous étions de passage et nous reviendrons sans problème total dépaysement merci a toute l' équipe bravo
395,Jean Baptiste,Jeanbaptbout,15 avril 2022,aberrant,1.0,friends,1,"Hier, c’était la 4eme fois que je venais dans ce restaurant. Je n’ai jamais été déçu auparavant. Alors pour mon anniversaire  je décide de réserver une table (une semaine à l’avance) pour 21h30 et pour 5. Quelques heures avant mon arrivée , le restaurant m’envoie un message comme quoi « l’équipe se fera un plaisir de me souhaiter joyeux anniversaire » je ne sais trop quoi. Bref, nous arrivons à l’heure, accueil sympathique malgré quelques minutes d’attente pour « dresser la table ». Un ami et moi commandons deux pizzas à la truffe. L’ayant goûté auparavant je me suis dis que c’était une valeur sûre. Ensuite, les plats arrivent (avant les antipasti déjà : bizarre) . Je goûte ma pizza à la truffe et là : une HORREUR. Et je n’exagère pas car j’ai bien cru vomir. Je la fais goûter à ma compagne : même réaction. Mon ami qui avait commandé la même chose : pareil. Un goût que je ne suis pas prêt d’oublier , pour vous dire je crois que je suis dégoûté de la truffe à vie. J’appelle donc le serveur qui ne sait pas trop quoi me dire à part « non non c’est comme ça » . J’avais presque envie de lui tendre la fourchette et la lui faire goûter. Après quelques négociations il accepte de reprendre les assiettes et du coup on commande une pizza fromage. Mais bien sûr après cette mésaventure qui est loin d’être de notre faute , l’heure tourne. Je finis ma pizza et mon ami est un peu plus lent à manger mais chacun mange à son rythme après tout. Nous voyons les serveurs qui s’activent à commencer à nettoyer, ranger. Ok. Bizarre car nous n’avons pas fini, pas de dessert rien. Le serveur arrive nous propose des cafés avec le supplément « si vous voulez des cafés c’est maintenant ». Ok d’accord , on en prend deux. Quelques secondes plus tard il revient « ha bah non désolée c’est pas possible la machine à café est déjà nettoyée on ne peut plus en faire ». Je reste ébahi. Pas de proposition de dessert, pas de café, rien. Et moi qui venait souhaiter mon anniversaire c’était bien bien  raté !! Je peux vous dire que j’en ai fais des restaurants et de tous types ! Et jamais , au grand jamais il n’y avait aucune proposition de dessert ! 
Clou du spectacle le serveur « presse » mon ami à manger !! Il le débarrasse alors qu’il n’avait pas fini et au lieu de lui re dépose l’assiette il la garde en main et mon ami doit donc finir sa bouché dans les mains du serveur. Mais quelle honte ! Franchement j’étais dépassé. C’est limite il lui donnait la bouchée. 
Pour résumé ; Accueil promis pour mon anniversaire : nada. Pizza à la truffe périmés : catastrophique. Le serveur : à la ramasse. 

Ok le restaurant ferme à 22h30 soit disant. Dans ces cas là ne prenez pas des réservations à 21h30 si vous êtes incapables de tenir un service dans sa GLOBALITÉ. 

Vous vous douterez bien que plus jamais je ne remettrai les pieds là bas."
396,Meliiina,Meliiina,8 avril 2022,Italien,5.0,couples,1814,"En vacances à Lyon, nous avons découvert ce restaurant qui est formidable. 
Cadre surprenant, plusieurs salles avec diverses décorations. 
Les serveurs sont agréables. 
Très bon rapport qualité prix. 
Tout ce passe sur le smartphone, de la carte au règlement de l’addition. 
Réservation fortement conseillé. Beaucoup de monde."
397,ludilu a,ludilua,6 avril 2022,Très bon restaurant italien,5.0,friends,43,"Très bon restaurant italien avec de bon produits. L’ambiance est unique avec un décor unique. 
J’ai pris une pizza et un tiramisu, je n’ai rien à redire. J’y retournerai avec plaisir"
