,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
157,maxrvp20,maxrvp20,24 octobre 2019,Perfect !,5.0,friends,928,La viande est absolument incroyable ... les accompagnements sont parfaits ... ce restaurant n’est que du bonheur ... une petite chartreuse offerte en fin de repas. Bien évidemment nous reviendrons 
158,BLL,L7472URmartinec,8 octobre 2019,Bravo,5.0,friends,9,"Viande excellente - accueil très agréable - rapport qualité prix respecté -
À essayer dès que possible ! 
Enfin un restaurant où il fait bon se retrouver !!!!"
159,kiiiii,321ki,3 octobre 2019,Excellent !! 最高のステーキ屋さんです！,5.0,friends,1,"J’ai passé super bonne soirée avec mes amis. Tous le monde était content et on a très bien manger. Bien sûr que les viandes était parfait mais les entres, les vins et les desserts aussi parfait !!
リヨンでお気に入りのステーキ屋さんです。サービスも皆さん優しく、美味しいお肉、お料理、ワインがあります！穴場のステーキレストランです！"
160,Emy-Li,emilie7435,2 octobre 2019,Excellent du début à la fin,5.0,family,22,"Nous avons suivi la bonne note de TripAdvisor et sommes ravies de l’avoir fait! Une carte peu fournie mais pour les amoureux de la viande, il n’y a pas besoin de plus!!!
La cuisson est parfaite, fondante et croustillante à la fois, le jus est excellent..la préparation de la viande se fait au comptoir avec des morceaux magnifiques.
Les accords de saveurs sont bien choisis, tout autant que la suggestion du vin qui s’associe aux mets.
Le dessert, une simple salade de fruits de saison, exalte les papilles pour terminer le repas sur une note de douceur.
Et pour ne rien gâcher, l’équipe est accueillante, souriante, bienveillante... aussi bien équilibré que les plats!
Une adresse que je recommande avec plaisir :)"
161,Scarlett,Scarlettdelyon,29 septembre 2019,Première visite,2.0,couples,1,"Déçu tant par la qualité de la viande ( entrecôte pas tendre et nervuré ) que par le service ( serveuse informée de ma déception qui a juste jetée la moitié de la viande qui restait dans mon assiette sans même me proposer une solution ) . Patron cependant sympathique et efficace quand il avait le temps de s occuper de notre table . 
Dommage"
162,Daniel G,M8510ZXdanielg,24 septembre 2019,Un restaurant de viande.,5.0,friends,353,"Très bonne viande. Je conseille le t-bone mâturé 45 jours. Personnel très professionnel. Un peu cher, mais la qualité reste et le prix s’oublie. Il faut réserver car le midi c’est vite complet. "
163,Emarie71 🏝✈🌵🌻🏖🌞,Emarie71,20 septembre 2019,Une orgie carnivore,5.0,friends,1677,"Végétariens passez votre chemin
Qualité de viandes exceptionnelle,  cuisson parfaite
Meme les légumes sont succulents !
Le services est parfait et vraiment très agréable, on ressent vraiment leur passion pour la viande
Surtout ne changez rien
Je vous mets même 6 étoiles ⭐⭐⭐⭐⭐⭐"
164,Margot Thévenot,margott114,19 septembre 2019,Un sans faute,5.0,friends,208,"Exceptionnel sous toutes ses coutures : le lieu, la mise en valeur des viandes, la cuisine ouverte qui permet de voir ce qui s’y passe, une équipe souriante qui saura vous conseiller au mieux, les assiettes généreuses, les frites maisons, la viande mature..... je nage encore dans un rêve éveillée! Je vous le recommande a 100%!!! 
Petit conseil : prenez l’assiette découverte à 49€ par personne —> viande mature, pluma, T bone, wagyu!! "
165,AdminOfPlaygroup,AdminOfPlaygroup,13 septembre 2019,Excellent,5.0,family,7,"Difficile de se garer à côté, mais à part ça, rien a reprocher. Accueil très agréable, servi rapidement et la viande est excellente, ainsi que les accompagnements.
Allez-y !!"
166,annesophie6969,annesophie6969,28 août 2019,Délicieux,5.0,business,11,"Repas de travail pour un déjeuner. La qualité des viandes est exceptionnelle ! Pour les amateurs, une belle table !"
167,Noëlle M,NoelleMe,11 juillet 2019,Super adresse !!!!,5.0,friends,3,"Un très bon moment passé au BLO restaurant, des viandes succulentes, les frites maisons divines ! Un service dynamique et bienveillant. Merci à l'équipe et particulièrement à la super sommelière qui nous a très bien conseillé avec une très belle carte des vins ! Le tout à un prix tout à fait raisonnable ! 
On y reviendras très vite c'est certains !"
168,Photographe38,philippeguilloud,10 juillet 2019,Cher,3.0,friends,1896,Très bonne viande maturée accueil sympa accompagnée de frites légumes et salades... Chef boucher de bon conseil... accompagné d’un costières de Nîmes...note: 150€ je trouve que ça fait beaucoup ! 
169,Camito92,Camito92,25 juin 2019,Très belle découverte,5.0,solo,61,"Pour les amateurs de viande, voici une belle adresse à garder. Un steakhouse qui mise sur le frais et la qualité. Belles viandes goûteuses, à la cuisson maîtrisée, accompagnées de frites fraîches bien croustillantes, et même, ce qui devient un luxe de nos jours, de la mayonnaise maison. Les inconditionnels pourront choisir parmi une sélection de pièces de viandes mâturées débités à la minute, et ceux qui font attention à leurs artères pourront opter pour les légumes grillés à la place des frites. En cuisine, ouverte sur la salle, la concentration est palpable, l'équipe s'affère à la préparation de nos assiettes et à satisfère nos papilles de manière fluide et efficace. Le service est agréable et souriant, les portions sont généreuses et l'addition maîtrisée. Adresse à visiter sans tarder. "
170,Patrick S,PatrickSs69,16 juin 2019,Super restaurant,5.0,friends,12,"Le personnel est très accueillant et vous explique chaque chaque.
C'est vraiment un régal et on peut y trouver de nombreuses variétés"
171,LesDreling,LesDreling,12 juin 2019,Qualité et cuisson parfaites,5.0,friends,107,"Repas avec un ami ce mercredi soir.
Cadre sympa avec une décoration originalr entre moderne et rustique. 
Accueil toujours chaleureux.
Nous avons choisi l'assiette dégustation à 49€ par personne avec : onglet, pluma de pata negra et côte de boeuf persillée maturée. Bien sûr le tout a été choisi avec les conseils avisés du boucher.
Belle carte des vins. La sommelière nous sert un vin qui correspond à notre envie et à notre budget.
La viande est servie soigneusement découpée.  Elle est parfaitement cuite ce qui sublime encore un peu plus sa qualité.  Fondante, goûteuse : un vrai régal.
Accompagné de frites maison et de légumes croquants. Avec une petite mayo maison pour les frites !
Une petite assiette de fromage, un café,  et le digestif offert par le patron.
Budget un peu élevé mais rapport qualité prix tout à fait correct si on regarde ce qu'il y a dans l'assiette.  Les bonnes choses ça se paie.
A refaire dès que possible. 
Merci à l'équipe pour cette belle soirée. "
172,Aurélie T,977aur_liet,1 juin 2019,Service moyen,4.0,couples,9,"Un début difficile, où on nous a oubliés dans un coin! Le vin est arrivé bien après la viande, dommage. Heureusement le patron était là. Il a tout fait pour nous satisfaires: prépare lui même l’assiette de fromage et nous offrir le dijo. Nous étions sur le bar avec vue sur la cuisine: ça envoi! Endroit sympa et viande au top."
173,NastursiumS,NastursiumS,17 mai 2019,Très bonne adresse,5.0,couples,6,"Délicieux, carte simple, on sent les produits frais et de qualité. Très bon moment, le service est au petit soin"
174,Ro692113,Ro692113,8 mai 2019,Excellent,5.0,family,38,"Accueil et service extra. Ambiance cool et chaleureuse. Tous les plats nous ont été expliqués avec beaucoup de détails par le serveur. Gros + pour le boucher qui vient directement à la table pour nous conseillés les viandes maturées.
Nous avons pris une race à viande Sashi (Finlande) + une Simmental (Allemagne), un vrai régal culinaire !
L'addition monte vite mais c'est tout à fait normal quand la qualité est présente ! Un super moment en famille"
175,jessicasommereisen,jessicasommereisen,5 mai 2019,Une viande exceptionnel,4.0,couples,28,"Une carte courte mais efficace, avec des produits d excellente qualité
Carte de vins tres fournie ! Et cadre très sympa
Deux points moins positifs:les prix sont assez élevés, et le service a eu plusieurs cafouillages. Mais globalement une très bonne soirée, à essayer pour les amateurs de viande rouge"
176,Bernard V,BernardV_11,3 mai 2019,Viande extra mais addition extra-salée aussi !,3.0,friends,63,"Nous avons dîné hier soir dans cet établissement. Patron et ensemble de l'équipe au top.
Viandes de très grande qualité. Nous avons bu 3 bouteilles de vin, toutes très bonnes mais sans que ce soit non plus des crus ou des flacons d'exception. 2 assiettes d'entrée à partager et 2 assiettes de fromage à partager. Et au final 355 € à 4. Ca commence à piquer les yeux tout de même...Il faut le savoir. Comme il n'y a pas de note ""Bon"", j'accorde un ""moyen"" car la sommelière pourrait, selon moi, indiquer le prix des bouteilles   qui sont choisies en lui faisant confiance. (Donner simplement le prix et dire ""OK? Ca vous va ?"" me semble être un minimum.) Finalement je pense qu'il faut juste informer sur le prix des vins comme cela est fait pour celui des viandes, et on sait où on va, financièrement parlant. Mais encore une fois tout ce qui nous a été servi était de qualité."
177,TRIPhilippe,TRIPhilippe,29 avril 2019,Comme à la boucherie,5.0,couples,105,"les mêmes passionnés, les mêmes produits, avec une évidente qualité en cuisine. 
Un cadre et une ambiance simple, un service efficace.
A inscrire sans crainte dans ses restaurants habituels."
178,Magalie M,251magaliem,23 avril 2019,Au top !,5.0,friends,265,"Un service super agréable, une viande excellente, les accompagnements sont également très bons, on a pas testé les desserts car on était plein, mais du coup on nous a proposé un petit café avec macarons qui finissaient bien le repas et après l’addition on nous offre le p’tit rhum, que demander de plus ?!"
179,Régis1972,Regis1972,22 avril 2019,B.L.O. —> Butcher + Love = Orgasm!,5.0,couples,19763,"B.L.O. —> Butcher + Love = Orgasm!
Tout est dans le nom du restaurant! Si votre désir est de manger de l’excellente viande, vous êtes au bon endroit! 
Ce petit restaurant - sur la presqu’île - offre un cadre agréable avec un accueil sympa et souriant, très « jeune » et très dynamique. Chacun a son rôle et ça tourne très bien.
La carte est très épurée car il n’y a que quelque entrées dites à partager et je ne peux que vous conseiller le carpaccio de dorade qui fut une merveille tant au niveau de la présentation que du goût.
Puis vient le choix de la viande avec des propositions à la carte ou des alternatives avec des viandes (sur)maturées pour les amateurs. Nous avons opté pour le Sashi, pièce de viande finlandaise qui fut exceptionnelle ! cuisson parfaite, goût exquis, accompagnement (pommes de terre rate, purée et salade tip top). 
Jolie carte des vins.
Bref, une belle découverte avec des prix qui peuvent paraître un peu chers mais c’est le prix de la qualité et de l’orgasme culinaire annoncé ! 

"
180,Velours 69,69VELOURS,17 avril 2019,Un Gand moment de saveurs,5.0,none,7,Un lieu branché un accueil et une équipe conviviale et tes professionnel la présentation des plats originale et soignée . Je ne vous parle pas des viandes ces que des produits d exemption et d excellence si vous aimez la viande fait un détour dé plusieurs km  
181,Martin A,martinaK7603QE,15 avril 2019,Tout simplement les meilleurs sur Lyon,5.0,couples,1,"Pour avoir déjà fais plusieurs restaurants « boucherie, steackhouse » sur Lyon, BLO est pour moi le meilleur dans son domaines. Que ce soit pour la qualitée de la viande proposée ou pour l’accueil tous étais parfait. Du cuisinier à la sommelière tous le monde veille à nous offrir une expérience unique. Quand on arrive à avoir d’aussi bon produits, du personnel investis, attentif et souriant et un sens du commerce comme ils nous l’ont présenté l’autre soir je peux seulement dire un seul mot chapeau. Il mérite les 5 étoiles et on y retournera pour sûre."
182,tinydupre,tinydupre,14 avril 2019,CATASTROPHIQUE !!!,1.0,couples,6,"Notre réservation , confirmée par la fourchette , n'a pas été prise en compte par le patron du restaurant .Il n'accepte pas le système de réservation et nous l'a crié haut et fort au milieu du restaurant . Celui-ci très énervé nous a même suivi sur le trottoir tout en vociférant , ces serveuses sont même venus pour le calmer et le rentrer dans son restaurant !! Horrible soirée !!!"
183,DagaussLyon,DagaussLyon,8 avril 2019,"Viandissimo, le meilleur sur Lyon",5.0,couples,191,"Belle adresse gustative de la boucherie Bello. Tous les excellents produits sont mis en valeur par une belle équipe de cuisinier. Le service est parfait et le sourire est toujours présent. Le restaurant possèdent des tables pour deux quatre, en solo et aussi il possède une table d'hôte pour carnassier en groupe. La viande est cuite à merveille selon la demande , les accompagnements variés et faits maison. Les desserts sont inventifs et délicieux. Une belle adresse incontournable sur Lyon. Très bon rapport qualité prix."
184,coco,coraliecoquard,17 mars 2019,Envie de viande,4.0,family,54,"Dans un cadre simple et convivial,nous dégustons une bonne côte de bœuf choisie dans la boutique en face.
Bonnes frites et légumes rôtis
Petit choix de desserts 
Service sympathique et efficace"
185,Sophiefleury64,Sophiefleury64,6 mars 2019,Belle decouverte,4.0,friends,34,"On m’en parlait depuis longtemps je n’avais qu une envie : découvrir.un cadre doux et contemporain en face de la boucherie
Et oui il s agit d un restaurant pour les amateurs de viande . Ce sont les bouchers qui vous expliquent les morceaux et les races de viandes françaises ou étrangères .ils vous les présentent avant la cuisson 
Une entrée, terrine, qui manque peut être un peu de caractère Puis une viande d Argentine excellente que vous pouvez consommer en fonction de votre faim en différents poids.Et enfin une cuisson parfaite  exécutée par le chef que l on voit travailler dans sa cuisine. Un accompagnement classique légumes et pommes de terre
Au service une équipe jeune , attentionnée. 
Un lieu où l on se sent bien et où l on a envie de revenir"
186,Alexis S,alexissJ8227QN,5 mars 2019,"Une tres belle decouverte, produits parfaits",5.0,friends,59,"Au coeur de la rue de la charite,
les gourmets connaissent deja la boucherie Bello. Assez logiquement un restaurant complete l’offre: BLO. Accueil charmant, et une tres belle carte de vins au verre. Je me suis laisse tente par un arbois,
bien vendu. Une assiette pate croute volaille (7euros) devant moi de belle facture. Oui il y avait un « pickels » mais j’aurais aime une moutarde avec du caractere. A suite une simmenthal 200g avec un tres beau chou fleur fume.. et des frites maison que j’ai pique chez mon voisin. C’est bon et copieux. A signaler aussi, un bon pain avec une croute bien cuite... Pour moi un aliment indispensable d’un repas canaille. Une suggestion: BLO est le specialiste « du bon gras » pourquoi pas un joli beurre demi sel, pour attendre les plats? Bravo je reviendrai"
187,Serge Kineto,914serger,28 février 2019,Voyage vignoble et carnes,5.0,friends,41,"Une étape très aboutie qui relie plaisirs terrestres et partages entre gens.
L’accueil prévenant et les conseils éclairés sur les viandes et les vins sont remarquables et remarqués.
Le partage conseillé et réalisé est indéniablement un tremplin pour une tablée réussie .
Un merci spécial pour les assiettes et notamment un poulpe splendide.
Les liquides sont de choix,les viandes merveilleuses.
Cela a un coût mais le bonheur du partage, pas de prix.
Grincheux et pisse-vinaigre, passez au loin...
Une très belle idée servie par des passionnés 
"
188,vena69,Pauline1008,27 février 2019,Bon bœuf,5.0,friends,16,"C’est un bon restaurant de viande 
Les serveurs sont très accueillants 
Mais il faut toujours réserver 
Je recommande !!!!"
189,Bibi de Lyon,bibidelyonb,10 février 2019,Excellent ......,5.0,none,67,"Amateurs de viande allez’y Les yeux fermés.....
Le personnel est super sympa, la viande est d’une qualité exceptionnelle....seul petit bémol....il est dommage qu il n’y ai pas de dessert sympa.....certe, la spécialité est la viande, mais finir avec une note sucrée ne nuirait en rien a la qualité du reste 😀"
190,rinaldottawa,rinaldottawa,9 février 2019,Très bonne adresse,5.0,business,23,"Un petit restaurant intime et ambiance détendue et conviviale. Le service est attentionné et original, les viandes sont de qualité et les accompagnements originaux et délicieux. Le conseil en vins est très bien dispensé et toute la relation client est agréable et efficace. Les prix sont un peu élevés mais la qualité est au rendez-vous. Une très bonne adresse donc."
191,Jm123,Jm1234567891011,5 février 2019,Genial,5.0,none,1044,"Accueil parfait, ambiance géniale. Plats délicieux et ultras copieux. Vivement que je revienne à Lyon, encore bravo à Mehdi et Hielena!"
192,Alain S,826alains,26 janvier 2019,Excellent !!!,5.0,none,4,Ambiance amicale.. j’étais de passage à Lyon mais le personnel a tout fait pour me rendre ma soirée agréable . Je recommande également pour les viandes car les bouchers sont des passionnés . On peut faire confiance... 
193,Clément D,669cl_mentd,23 janvier 2019,Le meilleur restaurant de viande sur Lyon!,5.0,couples,1,"La viande est somptueuse, les serveurs très sympas, et le cadre est très beau!

Amoureux de viandes, cet endroit est fait pour vous !"
194,Syl G,99sylg,21 janvier 2019,Majestueux,5.0,friends,43,"Accueil au top, une viande délicieuse, purée maison succulente.
Bravo et merci! 
Vous pouvez y aller les yeux fermés."
195,ver0tiger,ver0tiger,15 janvier 2019,Quand tu aimes la viand,5.0,couples,19,"Tu viens illico presto chez BLO, super accueil, comme a la boutique d en face, de la viande cuite a la perfection, choisie a la perfection, par des amoureux de leur travail, des beaux produits, ambiance sympa, si vous pouvez installez vous en face de la cuisine, les cuistots sont tres sympas, tres pro,"
196,Léa Rocci,LeaRocci,21 décembre 2018,Une très belle découverte !,5.0,couples,7,"Grands amateurs de viande, nous avons choisi la côte de Bœuf a partager à deux (1 kg) et nous nous sommes régalés. La qualité de la viande et les accompagnements sont à tombés (et copieux !). L’endroit est cosy, l’ équipe est hyper chaleureuse et aux petits soins pour vous. Nous avons passé une soirée parfaite. 
Hâte de faire découvrir cette adresse aux amis !"
197,JE6962,JE6962,20 décembre 2018,Je n'avais jamais mangé de telles viandes avant,5.0,business,131,"Soirée avec le Comité de Direction de ma société. Tout d'abord, un grand merci de vous vous être mis en 4 pour nous trouver une table pour 8 personnes (vive le Tetris). Heureusement, sinon, je n'aurais pas passé ce formidable moment : accueil et service exceptionnellement agréable, viande hallucinante et très bon vin."
198,Melissa,melissaclrc,16 décembre 2018,A refaire !,5.0,couples,2,"J'y suis allée le 30 novembre avec mon chéri, et pour nous c'est tout simplement le meilleur restaurant de viande de Lyon ! Ambiance chaleureuse et conviviale, personnel à l'écoute et disposé à nous conseiller, que ce soit pour le vin ou les viandes... et quels conseils ! Le jambon de boeuf est une super découverte, la viande (Holstein) est exquise et le vin merveilleux (Elodie Balme) !
Pensez bien à réserver, car il me semble qu'ils affichent très souvent complet du à leur nombre de place réduit (mais ce qui assure la qualité du service et des plats)
Merci et à bientot !!!"
199,Stéph Anie,887st_phaniem,13 décembre 2018,Passage Obligatoire,5.0,friends,3,"EXCELLENT!!! ambiance, repas, service, rien à dire! A part que vous êtes OBLIGE de vous y arrêter!
Vivement la prochaine virée à Lyon pour y retourner ;)"
200,Daeron Feunoyr,EmhyrVanEmreis,11 décembre 2018,tout simplement EXELENT,5.0,family,63,"je n'ai pas de mot, tout simplement délicieux, des viandes A TOMBER PAR TERRE bien maturé comme il faut, des accompagnement géniaux, des menus du jour tout simplement fondant, les viandes a partagés sont tout simplement COMMENT DIRAI-JE  INCROYABLES, tout sa avec des desserts succulent et un personelle charment avec en prime leur boucherie a 10 pas du resto"
201,BMG06,BMG69,7 décembre 2018,Parfait,4.0,business,198,"Pour qui aime la viande bio et surtout cuite selon son goût,  c'est bien ici qu'il doit venir.
L'accueil est très convivial, un seul bémol qui gâche un peu le plaisir,  c'est le fait que les vêtements sont imprégnés des odeurs de cuisine..."
202,delphine c,427delphinec,29 novembre 2018,Orgasme assuré!  (Butcher+Love = Orgasm),5.0,couples,5,"Une super adresse, un service au top! Et même le dessert offert par le cuisinier qui prenait soin de préparer chaque assiette pour le plaisir de nos yeux. 
Que demander de plus?!"
203,Triff,BoTriff,15 novembre 2018,De la viande comme on l'aime,5.0,friends,14,"Cadre épuré et agréable, une équipe aimable et une cuisine délicieuse ! L'entrecôte, cuisson bleue, était un vrai régal, accompagnée de frites maison ou pour les plus sérieux, de petits légumes de saison. Possibilité de prendre du vin au verre à des prix raisonnables. Addition très raisonnable pour la qualité de la viande. Nous avons passé un excellent moment et je compte bien faire découvrir cette adresse à mon entourage. Je vous conseille fortement de réserver."
204,Frédéric B,Akwaba1973,9 novembre 2018,"Chic, Chaleureux et bonne Chère !!!",5.0,friends,641,"Mieux que les « garcons bouchers » et avec une enveloppe raisonnable, 
le moment sera délicieux et rieur...

A voir ! À faire ! A déguster en couple, pour le business ou entre amis ! 

Le service est attentionné, sérieux sans se prendre au sérieux; quant à la nourriture, Adieu le Vegan et Vive la Viande Rouge et Fondante ! 

Attention, les papilles et les bouches ne sont pas restées silencieuses dans le quartier, alors prévoir « résa» ! 
"
205,freeinternetpl,freeinternetpl,23 octobre 2018,Just perfect,5.0,friends,107,"De l’accueil à l’addition tout est parfait. 
Accueil souriant, serveurs aux petits soins pour prendre une éventuelle commande de boisson en attendant mon RDV, accompagnements au choix et personnalisés, morceau de viande à en baver d’envie et cuite parfaitement...
Vin au verre bien agréable

J’y retournerai c’est sûr !"
206,frederic m,fredericm193,20 octobre 2018,De la boucherie à l’assiette,5.0,family,1,"Pour les amateurs de viande et que pour les adorateurs d’une viande d'exception!
Un vrai régal, une équipe sympa et aux petits soins.
A refaire sans modération!"
207,rebori,rebori,19 octobre 2018,Tartare,4.0,none,58,"Pour déjeuner de fait le choix du tartare. La viande est très bonne et je me retrouve avec une assiette brut de brut, sans fioriture, sans assaisonnement. Du fondamental quoi. Je ne peux pas me plaindre. Je suis dans le temple de la viande. Quand même, ""si j'aurais su""........
Ce que j'aime dans le tartare, ce sont les câpres, l'oignon, un œuf, quelques sauces histoire de faire sa petite cuisine. Je demande quelques sauces. On apporte une moutarde jaunasse, passée, immonde et point barre. Évitez le tartare."
208,WilDeLyon,WilDeLyon,17 octobre 2018,Essai transformé !,5.0,friends,1284,"Un restaurant de boucherie on connaissait déjà à Lyon, dans un autre quartier, mais ça manquait par ici, et quelle boucherie !! Chez Bello, la meilleure boucherie bio de Lyon, le premier à avoir travaillé le Wagyu-Kobe, cet amoureux des bêtes et de la viande, savoir faire remarquable. 
Le restaurant est de la même veine, accueil chaleureux attentif sans fioriture, l'assiette est impeccable, efficace, ils savent découper la viande bien évidemment mais ils savent aussi la cuire. 
C'est tout nouveau et déjà un succès ! 
Bravo ! "
209,Carla F,carlafE9385DJ,12 octobre 2018,Repas parfait,5.0,couples,2,Tout était absolument parfait. La viande tendre comme du beurre. Le personnel hyper sympa et accueil très convivial. Je recommande ++++ produits d’excellentes qualités ! Très bon moment je reviendrai !
210,saralucie,saralucie,11 octobre 2018,Excellente Soirée & qualité au top,5.0,none,10,"Nous sommes allés chez blo hier soir entre amis et avons passé une super soirée : ambiance top , accueil très sympa et des plats excellents . La viande est simplement exquise. Nous nous sommes régalés .. "
211,Berenger J,Berenger69,10 octobre 2018,Délicieux !!!,5.0,friends,33,"Venus avec des amis déguster un bon plat de viande, je ne peux que recommander ce nouveau restaurant.  Le restaurant de la boucherie Bello offre des viandes de qualités exceptionnelles dans un cadre moderne, élégant. Les propriétaires et personnels sont très chaleureux et font partager leur passion pour la viande. J'ai pris une basse côte de boeuf Wagyu qui était à tomber. Je n'ai jamais manger une viande aussi bien cuite et aussi tendre !!! Les prix sont très corrects pour la qualité proposée. Je reviendrai c'est sûr pour tester de nouveaux morceaux..."
212,QMF E,qmfevenement,9 octobre 2018,SUBLIME !!!,5.0,friends,2,"Accueil parfait et personnel très sympathique dans les conseils. 
Merci pour ce bon moment et cette viande juste PARFAITE. Je recommande ce restaurant sans hésiter !!"
213,Gildas M,901gildasm,7 octobre 2018,Nous on voulait juste manger...,5.0,couples,2,"Après avoir simultanément testé la solidité et la propreté de la porte vitrée..., un accueil chaleureux nous était réservé. De même que la seule table qui restait disponible. Nous ce qu'on voulait c'était juste manger... Et là nous tombe dessus une histoire: 3 potes un agent immobilier, un boucher, un chef. L'idée simple et géniale faire converger les talents de chacun. Un profond respect accompagné d'une réelle admiration mutuelle se dégage ce de trio. L’ambiance bon enfant sert de socle idéal à une leçon de saveurs qui vous met par terre et qui annihile d'emblée tous les meilleurs souvenirs gastronomiques que vous avez pu expérimenter.... A vivre plus qu'à commenter, mais vite... Je prédis qu'il sera bientôt très difficile d'y trouver une place."
214,Severine B,severineb929,6 octobre 2018,L’excellence...,5.0,family,30,"Bravo pour cette équipe sympa et dynamique...
Mes papilles ont valsé dans tous les sens à travers ces deux cultures .
Merci chef pour ce délicieux repas partagé avec ma Fille ...
Et un grand merci au patron pour son accueil et savoir faire.
Je reviendrai au pluriel avec ma femme.
À très vite "
215,PeterIckks,PeterIckks,5 octobre 2018,Une bonne claque pour les papilles de viandards,5.0,family,4,"j'ai tellement aimé que j'y suis retourné 2 fois en 2 semaines : j'ai goûté le Wagyu, la Simmental et la Holstein sur le conseil du patron. Si vous ne trouvez pas sur la carte, la boucherie est en face
Merci à City Crunch pour cette découverte
Un conseil : réserver avant"
216,pierre s,851pierres,2 octobre 2018,Juste parfait!,5.0,friends,298,"Espérons que vous aimre la viande, et qu’il n’y a pas de végan dans votre famille!
Ici c’est le royaume de la belle viande: Simmental, Charolais, Aubrac...
Choisissez, la qualité, la quantité, le mode de cuisson, et Fredo de son couteau agile vous le prépare.
Cuisson parfaite.
Entrée: terrine de pot au feu
Belle carte de vins
Génial. Bravo Fredo"
217,Pierre D,T1968LXpierred,2 octobre 2018,Une belle decouverte,5.0,friends,2,"On m’en avait parlé quelques jours plus tôt, on m’y a traîné. Et bien aucun regret. 

Très bon accueil, serveur chaleureux et avenants. 
Pour ce qui est de la qualité de la viande : rien à redire ! Préparée devant vous, cuit à la perfection. 
Les petits légumes et la sauces sont tout aussi bons. 
Et la bière artisanale locale est bien bonne aussi. 
Prix très raisonnables 

Cette petite adresse mérite le détour. Bravo. "
218,Ingestras,Ingestras,1 octobre 2018,A faire absolument,5.0,couples,12,"Nous étions déjà fan de la boucherie, nous n'avons pas été déçu de traverser la rue!
Personnel très sympathique, service au top avec de très bon conseils.
Tout est à tomber de l'entrée aux desserts. 
Nous reviendrons à coup sûr avec des amis !"
219,3945viva,3945viva,29 septembre 2018,Sans fautes,5.0,business,136,"Excellente cuisine, nous avons navigué entre Black Angus, Wagyu, un vinsombre de 2015, ce fût un moment génial, le patron est chaleureux, Solveig aussi (merci de nous avoir supporter !)
A très bientôt"
220,dubm0n,dubm0n,20 septembre 2018,Pour amateurs de viande de grande qualité,5.0,couples,2,"Concept viande étonnant, vous choisissez vos morceaux sur pièces, cuisson parfaite, les accompagnements sont très bons 
Et le cadre  est élégant ! Top👍"
221,sylvie a,890sylviea,17 septembre 2018,QUE SI VOUS AIMEZ LE BOEUF,3.0,couples,95,"Ce restaurant ouvert pas le propriétaire de la boucherie d'en face ne sert que du boeuf en viande..... D'excellente qualité, par contre si vous n'aimez pas le boeuf c'est le désastre ce qui est mon cas.
j'ai donc choisi 2 entrées : brochette de poulpe carbonisée et gyoza également à moitié carbonisé les 2 plats mon été servis en même temps donc les gyozas étaient inmangeables la pate toute cartonnée.
Le dessert une tarte aux fraises revisitée : chantilly à la fraise, 4 morceaux de fraises coupées, des biscuits nantais émiettés..... 
Nous avons payé 89 € pour 2 verres de vin, une viande (300grs) avec des frites très bonnes et mes 2 entrées inmangeables......
La cuisine est un métier....dommage qu'il n'y est pas d'autres viandes."
222,Oréliane D,or_lianed,15 septembre 2018,Ne cherchez pas plus loin...,5.0,friends,10,"Vous aimez la viande ? Je veux dire LA belle pièce de viande, maturée à souhait, assaisonnée et cuite parfaitement? (bleue donc😄)
Vous êtes sensible à la beauté de votre assiette? 
A la déco aboutie, chaleureuse et sans fioriture d'un endroit convivial?
A l'accueil et au sourire d'une chouette équipe ? 
N'allez pas plus loin. 
Pour de vrai: C est LE restau de viande qui manquait sur la Presqu'île.
Bon'app!"
223,Alibi4ever,Alibi4ever,15 septembre 2018,BRAVO B.L.O !!!,5.0,friends,1,"Entre la boucherie Bello et son resto, il n'y a qu'un pas ! 
Aficionados de viandes d'exception, c'est la  ""Table"" incontournable de Lyon !!!

Déco chic, moderne et authentique ;  ambiance chaleureuse et conviviale ; et surtout produits du terroir de qualité.

Carte variée, découpe de la viande sous nos yeux, cuissons parfaites, … De la qualité bio dans le verre et l'assiette à des prix abordables.

Merci à toute l'équipe pour cette belle expérience gustative entre amis autour de la magnifique table centrale !

Mon coup de cœur de la rentrée ! A déguster sans modération !!!"
224,dubm0n,dubm0n,13 septembre 2018,"Excellente adresse déjeuner midi/affaire, soir/détente",5.0,couples,2,"Dans un cadre moderne, convivial mais pas bruyant,  j'ai été accueilli les par maître BLO! Excellent qualité prix, tartare de viande préparé en direct par le boucher, poulpe grillé exquis.
A découvrir très vite pour les amateurs de gastronomie. Ma meilleure découverte récente sur Lyon."
225,fredou69006,fredou69006,5 septembre 2018,Très sympas !!,4.0,family,2,"Les plats sont excellents, copieux, et surtout de qualité ! Rien à dire !! 
Mais je dois tout de même dire que les prix sont un petit peut élevés ... 
Le service est familial et bon enfant, mais attention à ne pas froisser les clients mademoiselle je sais tout ! 
En tous cas je recommande ce restaurant très sympas si vous souhaitez manger une bonne pièce de viande !"
226,Guillaume B,GuillaumeB2375,5 septembre 2018,Mortel!!!!,5.0,family,2,"Service impeccable 
Superbe qualité de produits et une équipe souriante 
C’est LE restaurant viande de Lyon!!!

Belle carte des vins!"
